"Data scientist anglais cdi
Company Name
Primagaz France
Company Location
Puteaux, FR
New
Posted Date
Posted 3 hours ago
Number of views
8 views",Data scientist anglais cdi,Primagaz France,"Puteaux, FR","Poste : Le datascientist valorise l'ensemble des données clients, prospects, marchés... pour en faire un levier de création de valeur pour l'entreprise
Seniority Level
Entry level
Industry
Information Technology & Services Staffing & Recruiting Oil & Energy
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist, EMEA
Company Name
Boston Scientific
Company Location
Voisins-le-Bretonneux, FR
Posted Date
Posted 3 months ago
Number of views
1,426 views","Data Scientist, EMEA",Boston Scientific,,"Location: Near any European Boston Scientific main hubs (Hemel Hempstead – UK, London; Voisins-le-Bretonneux – Paris; Ratingen – Dusseldorf; Kerkrade; Milan; Madrid)

Purpose statement

To accelerate its digital transformation, Boston Scientific is looking for a Data Scientist to help us unlock the value in the vast amounts of data we have across the business.

As our Data Scientist, you will help us make smarter decisions to deliver the best healthcare products to physicians and patients using advanced computational approaches. You will accelerate and help optimize our marketing processes, generating insights by merging diverse data streams, internal and external big data sources, structured and unstructured data and using modelling, statistical, data visualization and decision analytics techniques.

We look for people who are open to new ideas and to challenge conventional paradigms. Our Data Scientist will part of fast-moving team who are defining an entirely new digital operating model in what feels like a start-up, therefore they must be outgoing and enthusiastic about new technologies and what they may bring.

Key Responsibilities
Able to translate complex problems into simple understanding to engage the business and drive transformation across cross-functional teams.
Leverage structured sources of enterprise data and unstructured external data to provide insights to optimize commercial and educational activities
Mine and analyse data from company databases to drive optimization and improvement of tool development, quality and business strategies
Apply a broad array of analytics skills including machine learning, statistics, text-mining/NLP, and modelling to extract insights to structured and unstructured data sources and complementary real-world & digital information streams
Develop processes and tools to monitor/analyse model performance and data accuracy
Develop custom data models and algorithms to apply to data sets
Use predictive modelling to increase and optimize end to end performance
Advise executives and product owners on the implications of the data for products, processes, and decisions
Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions. Leverage analytics involving large datasets to refine and improve data models
Experimentation in new and emerging data science technologies such as Customer data platforms, Machine/Deep Learning and Artificial Intelligence to impact business processes
Assess the effectiveness and accuracy of new data sources and data gathering techniques
Work on and often lead a variety of team-based projects providing expertise in analytical and computational approaches
Use excellent written, verbal communication and digital media skills for coordinating across teams and engaging and influencing stakeholders


Required Knowledge & Experience
Higher Degree (Master, PhD) or relevant profession qualification in Statistics, Mathematics, Computer Science or another quantitative field
Highly skilled at rapidly building effective relationships with all levels of the organization.
Excellent written and verbal communication skills for coordinating across teams and engaging and influencing stakeholders
Ability to distill and communicate complex concepts, display information visually and make the patterns and insights revealed in data clear and compelling
Proven ability to drive business results with data-based insights
Demonstrate a passion and drive to learn and master new technologies and techniques
Strong experience using a variety of data mining/data analysis methods, data tools for implementing models, creating and using algorithms and simulations.
Experience working with and creating data architectures
Knowledge and experience creating and using advanced machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their advantages/drawbacks.
Knowledge and experience of advanced statistical techniques (regression, properties of distributions, statistical tests, etc.) and computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets
Coding knowledge and experience with several languages: C, C++, Java, JavaScript, etc.
Experience using web services: Redshift, S3, Spark, DigitalOcean, etc.
Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.
Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Deep expertise in handling enterprise implementation of algorithms and enterprise data handling
Fluency (native or equivalent) in English
Willing and able to travel frequently
Seniority Level
Entry level
Industry
Medical Device
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Verizon Media
Company Location
Paris, FR
Posted Date
Posted 1 week ago
Number of views
1,595 views",Data Scientist,Verizon Media,"Paris, FR","It takes powerful technology to connect our brands and partners with an audience of 1 billion. Nearly half of Verizon Media employees are building the code and platforms that help us achieve that. Whether you’re looking to write mobile app code, engineer the servers behind our massive ad tech stacks, or develop algorithms to help us process 4 trillion data points a day, what you do here will have a huge impact on our business—and the world. Want in? As Verizon’s media unit, our brands like Yahoo, TechCrunch and HuffPost help people stay informed and entertained, communicate and transact, while creating new ways for advertisers and partners to connect. With technologies like XR, AI, machine-learning, and 5G, we’re transforming media for tomorrow, too. We're creators and coders, dreamers and doers creating what's next in content, advertising and technology.

A Little About The Role

The Demand Engineering group is responsible for providing advertising platform solutions for clients around the world. Our team designs and supports many of the systems, tools, and processes that allow for the execution of online advertising campaigns to meet the needs of our clients.

This role will be focused on design and development of AI and ML systems powering actionable insights to our customers to reduce any struggle they may face in managing their campaigns. The role will also require working on improving and simplifying systems, and reducing complexity of user workflows across our platform in order to deliver best in class customer experiences, and ultimately shape the future of advertising.

A Lot About You

You are a skilled Data Scientist who wants to work in a high visibility role and directly impact the productivity of all of our demand engineering platforms. You like to use your data science and engineering skills to produce practical solutions to solve pressing business problems which give our customers a competitive advantage and deliver value to both our customers and the company.

The successful candidates will be those who are curious, quick learners, self-motivated, and creative thinkers. They will be proven hands-on problem solvers and really enjoy applying the state-of-art algorithms to massive amounts of data to search for useful patterns and relationships. They shall have broad knowledge about statistics, machine learning, optimization algorithms, experimental design, and etc. More importantly they will be excellent practitioners of this knowledge, and get enormous satisfaction from implementing their solutions in production and seeing them make a real difference to the business everyday.

What You’ll Be Doing
Collaborate closely with business partners and product team to identify strategic opportunities for applying innovative algorithms to assist advertisers to optimize the ROI of their advertising campaigns
Translate business requirements into well-defined mathematical optimization problems
Exploring data to surface insights and design and develop AI/ML models to solve practical business problems
Quickly prototype model ideas and bring successful ones to production in coordination with the larger engineering team
Evaluate algorithms in theory and experiments
Present findings in reports, presentations
What You Must Have
A passion for AI and Machine Learning with an appetite to continuously learn and a proven track record of successful applications
Strong background and deep understanding in one or more of statistics, stochastic systems, optimization, machine learning, artificial intelligence (deep learning, reinforcement learning, recommendation systems,...)
Advanced degree in Computer Science, Statistics, Applied Mathematics, or a related quantitative field, with 2+ years solid programming experience
Hands-on experience and demonstrated proficiency in designing, developing, debugging and maintaining high quality code in Python using ML and DL libraries
Familiar with distributed computing and big data technology such as Hadoop, Pig, Hive, Spark.
Experience with unit and integration testing and writing clean production-grade code
Solid programming skills in Java.
Skilled in interpersonal communication and relationship. Ability to explain complex analytical concepts to non-experts, and relate it to business problems.
The ability to deliver results in a fast-paced, deadline-driven environment that requires ability to handle multiple tasks simultaneously without compromising quality, and the ability to see the big picture while working on the details.

Verizon Media is proud to be an equal opportunity workplace. All qualified applicants will receive consideration for employment without regard to, and will not be discriminated against based on age, race, gender, color, religion, national origin, sexual orientation, gender identity, veteran status, disability or any other protected category. Verizon Media is dedicated to providing an accessible environment for all candidates during the application process and for employees during their employment. If you need accessibility assistance and/or a reasonable accommodation due to a disability, please submit a request via the Accommodation Request Form ( https://www.verizonmedia.com/careers/contact-us.html ) or call 408-336-1409. Requests and calls received for non-disability related issues, such as following up on an application, will not receive a response.

Currently work for Verizon Media? Please apply on our internal career site.
Seniority Level
Entry level
Industry
Marketing & Advertising Human Resources Management Consulting
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Altran
Company Location
Paris, Île-de-France, France
Posted Date
Posted 4 weeks ago
Number of views
2,049 views",Data Scientist,Altran,"Paris, Île-de-France, France","TESSELLA est le World Class Center (WCC) Analytics du groupe Altran, un acteur mondial du conseil en innovation et en ingénierie de haute technologie. TESSELLA est leader dans le domaine de la Data Science et de l’Analytics, composé de 350 des meilleurs data scientists. Depuis 30 ans, nous avons développé une réputation solide par notre capacité à accompagner nos clients à résoudre des défis complexes et à libérer la puissance de leurs données. Notre travail est à la pointe de la R&D et nos projets sont variés et stimulants. Plus d’informations sur notre site internet https://www.tessella.com/ 
  Vous serez en charge de la conception, du développement et du déploiement de solutions data driven pour accompagner nos clients à surmonter de nombreux défis scientifiques ou d’ingénierie. Pour cela vous serez capable de:

Vous engager auprès de nos clients pour comprendre leurs défis et opportunités et développer des approches créatives et innovantes.
Appliquer un large éventail de compétences techniques: l’apprentissage machine, les statistiques, les mathématiques, la modélisation, le traitement de texte, le data-mining, etc…
Véritable facilitateur, vous conseillez les clients et les équipes pour mieux comprendre les problématiques ou les débloquer tant sur l’aspect technique que fonctionnel et opérationnel.
Guider et accompagner des équipes composées de docteurs et d’experts en Data Science.

Pendant votre carrière chez TESSELLA, vous allez développer de nouvelles compétences, mais pour cela vous devez maîtriser à minima:

Master ou Doctorat en Data Science, Mathématiques, Science informatique ou un diplôme d’ingénieur.
Au minimum 5 ans d’expérience dans un rôle similaire.
Comprendre comment les données complexes sont interprétées à l'aide d'une variété de techniques analytiques, statistiques ou d'apprentissage automatique.
Développement d’algorithmes et/ou Software engineering dans des langages tels que Python, R, Java, C# ou C++.
Réussir à vulgariser des concepts complexes.
Vous intégrer aisément dans une équipe scientifique multiculturelle, composée à majorité de chercheurs chevronnés.
L’envie et les dispositions pour transmettre vos connaissances et recevoir celles des autres dans l’objectif de faire progresser l’équipe.

Aussi, vous aimez évoluer dans un environnement international. De ce fait, vous parlez parfaitement anglais.

Ce poste est ouvert aux personnes en situation de handicap. 
Seniority Level
Associate
Industry
Information Technology & Services
Employment Type
Full-time
Job Functions
Information Technology"
"Data Scientist
Company Name
DataDome
Company Location
Paris, FR
Posted Date
Posted 3 weeks ago
Number of views
387 views",Data Scientist,DataDome,"Paris, FR","DataDome is one of the fastest growing tech start-up in Paris. We offer a cutting edge technology, based on AI & Machine Learning, that protects in real-time eCommerce websites against advanced cyber attacks, such as credential stuffing & intensive scraping.

Today, we are proud to protect more than 10 000 domains worldwide, including TripAdvisor, The New-York Times, Carrefour, BlaBlaCar, Rakuten, Veepee, Adevinta.

Our offices in Paris & New-York gather talents coming from 10 different countries and our team is working in an highly stimulating and fascinating industry, focusing on the security and reliability of our customers sites, keeping an eye on new attacks and new technologies and making our solution as reliable, fast and scalable as possible.

Our Dashboard technical stack is mainly composed ElasticSearch for the storage, Symfony 5 & Angular 8 for our dashboards. Our infrastructure is deployed on AWS, GCP and Azure, using Docker, Ansible and Terraform, and monitored with Grafana and Prometheus.

The Team

We are looking for a Data Scientist who will be in charge of improving our detection algorithms. You will also design, implement and push them on production based on our existing technical stack.

You Will Be More Specifically In Charge Of
Extracting samples from our large traffic DataSets
Looking for new features to implement
Using our feedback loop to update model close to realtime
Moving batch detection to RealTime stream analysis
Reading state to the art research papers
Write technical papers and publish them on our tech blog


You're The Perfect Candidate If You
Can argument the potential value of a research paper and implement it
Are not afraid of working on very large datasets
Have been working on ML for 3+ years
Have a strong programming background in Python, Java or Scala
Care about code quality, simplicity and performance
Have a BS/MS/PhD in a scientific field or equivalent experience

Bonus points
You are more interested in R&D than writing thousands of lines of code
You've worked at high scale with systems like Apache Kafka, Apache Flink or ElasticSearch
You have a previous experience in building your own web crawler
You understand how internet works


What We Offer If You Join Our Dream Team
A stimulating working environment with passionate individuals and a first-class R&D team creating a top-quality and innovative solution, making DataDome one of the strongest performers in the bot protection industry globally.
A joyful workplace with many events throughout the year: annual offsite, summer and Christmas parties; drinks, breakfast every Friday morning...
Amazing office located Rue de Rivoli with a 360 view of the most beautiful city in the world!
A lunchr card
A health insurance plan with excellent cover
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist M/F
Company Name
Botify
Company Location
Paris 08, Île-de-France, France
Posted Date
Posted 4 days ago
Number of views
1,412 views",Data Scientist M/F,Botify,"Paris 08, Île-de-France, France","Posted by
Maxence D.
Talent Acquisition Manager at Botify
Send InMail
About us:

There are approximately 80,000 queries done every second on search engines. But more than 50% of pages on enterprise websites are not showing up at all in organic search results.

That’s a ton of missed opportunity!

Enter Botify.

We are building a new standard in enterprise search marketing. Our unified, data-driven, and user-friendly platform provides companies with the insights they need to impact every stage of the search process from the underlying technical requirements to content optimization, ranking, and real keywords.

Botify is used by 500+ leading global companies across industries including e-travel (Expedia, Luxury Retreats, Odigeo), e-commerce (Jet.com, Macy’s, Farfetch, Zalando), media (Axel Springer, Condé Nast, Refinery29), marketplace (eBay, RetailMeNot, Monster), and digital agencies (Merkle, iProspect, GroupM).

We are a fast-growing, VC-backed, SaaS company with $27M in funding and offices in New York, Seattle, Paris, and London.

Your role

We are looking for a Data Scientist to be a core part of our Data Science team based in Paris. Our team uses advanced statistics and machine learning to solve customer problems: predicting events to secure their organic search traffic, detecting anomalies to automatically get alerts as soon as they have issues, and understanding unstructured text to gain valuable insights and analyze users’ intentions.
The team participates in the full project’s life cycle from product definition to model deployment and evaluation:

You will work collaboratively with our Product team to perform ad-hoc analysis from Botify’s data to assess opportunities and evaluate possible approaches to solve business challenges.
You will be doing research and prototyping emerging machine learning and natural language processing solutions to build great products and solutions.
You will work closely with our Engineering team to deploy models to production at scale (3+ billion crawled pages per month) and analyze their performance.

This job is not only about how well you build models; it’s about how you lend your positivity combined with your skillset to a highly collaborative team.

Your skills

3+ years hands-on experience in applying machine learning models at scale on real-world datasets to solve business problems.
Deep knowledge and understanding of statistics, machine learning algorithms, and natural language processing techniques (bonus).
Strong programming skills (preferably Python).
Experience in data manipulation (SQL or Pandas).
Team player, pragmatic, take an iterative approach to build and deliver models, and have excellent communication skills.
Full professional proficiency in spoken and written English & French.

Why Botify?

Our team is customer-centric, innovative, collaborative and ambitious.

By joining Botify you will become part of a driven, diverse group of top talent. Our people are passionate about the business we are building and enthusiastic about the role they play in it.

With Botify, you will have the opportunity to directly impact company performance and be a part of a dynamic, exciting startup environment.

As a Botify-er, you will benefit from numerous perks including a great work environment, competitive salary, flexible vacation policy, and global career advancement opportunities.

If you’re the right person for the position, or you want to hear more about opportunities to work at Botify, send us your resume, work samples, or anything that can help us understand your skills, and let us know why you should join our growing team.
Seniority Level
Associate
Industry
Internet
Employment Type
Full-time
Job Functions
Information Technology"
"Artificial Intelligence Engineer / Data Scientist
Company Name
Schlumberger
Company Location
Clamart, FR
Posted Date
Posted 1 month ago
Number of views
1,188 views",Artificial Intelligence Engineer / Data Scientist,Schlumberger,"Clamart, FR","Graduate Artificial Intelligence Engineer / Data Scientist, Paris Area, France

Come and join Schlumberger’s AI Lab in Paris as a new graduate.
We are currently actively hiring bright minds specializing in Data Science and Artificial Intelligence. Be part of the adventure with a multinational company bringing a little bit of the Silicon Valley in Paris. Join a team of young and fun passionate Data Scientists, working in sprints on real business challenges, in tandem with business experts who are sitting at your desk.

Job Summary

The Artificial Intelligence Engineer / Data Scientist helps develop software and processes that can be used for robotics, artificial intelligence programs and application. In close collaboration with the business, the data scientist offers mathematical and statistical models from the collected data to augment, improve or speed up human decisions within the Oil & Gas sector.

With Schlumberger you will be given the opportunity to apply your expertise and deploy Machine learning and deep learning solutions at scale on real-world problems, supporting many areas of Schlumberger’s business. You will benefit from a balance of Internal Intellectual Property and Opensource contribution on the different projects and problems tackled. This gives the AI Lab the perfect opportunities to leverage these innovative technologies and resources as you will be able to test, experiment and research with the cutting-edge cloud environment with Petabits and Petabits of data.

Essential Responsibilities

Your responsibilities include tight collaboration with the business as part of scrum teams composed of data scientists and business subject matter experts. You will oversee research and delivery of Proof of Concepts solutions, answering clear and specific business needs: short term project management, data preparation, data analysis, model development and exploration in the domain of Artificial Intelligence.

The Artificial Intelligence domain aims to leverage advances in natural language processing, computer vision and machine learning to offer differentiated assets and solutions to Schlumberger R&D and field operation teams.

Qualifications

You are about to complete or have completed a PhD in Computer Science, Computer Engineering or Applied Mathematics & Statistics with Machine Learning and Artificial Intelligence courses.

Key Competencies

Computer Skills (Python, Java, Go, C#/C++, TensorFlow, R, pyTorch, …)

Experience In One Or More Of The Following Disciplines
Machine/Deep Learning (algorithms, neural networks, …)
Natural Language Processing (detection, classification)
Computer Vision (object recognition/tracking, OCR/handwriting recognition, …)
Speech to Text, Text to Speech
I vendor platforms: Google, Microsoft Azure, Amazon, IBM, …


Additional Competencies
A strong interest in leading edge technology, and in user experience/usability
Innovative, creative individual demonstrating high levels of initiative
Excellent Problem-Solving Skills
Excellent Mathematical / Statistical Skills
Excellent written and verbal communication in English
Good presentation skills

Schlumberger is an equal employment opportunity employer. Qualified applicants are considered without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or other characteristics protected by law.
#Schlumberger
Industry
Oil & Energy
Employment Type
Full-time
Job Functions
Other"
"Data Scientist
Company Name
MyScienceWork
Company Location
Boulogne-Billancourt, Ile-de-France, France
Posted Date
Posted 4 days ago
Number of views
194 views",Data Scientist,MyScienceWork,"Boulogne-Billancourt, Ile-de-France, France","Posted by
Sally Ekanayaka
Marketing and Communications Coordinator
Send InMail
Pour accompagner l'essor de nos nouvelles solutions de gestion des données, nous sommes à la recherche d'un NLP Data Scientist qui renforcera l'équipe IT pour contribuer au développement de nos solutions Sirius et Polaris OS. Si vous êtes passionné des technologies du traitement de texte, de technologies de pointe et du développement logiciel, rejoignez notre équipe jeune, dynamique et ambitieuse.
Employment Type
Full-time"
"Data Scientist F/H
Company Name
Fnac Darty
Company Location
Ivry-sur-Seine, FR
Posted Date
Posted 3 days ago
Number of views
485 views",Data Scientist F/H,Fnac Darty,,"Posted by
Michèle RENOUX
Responsable Pôle Recrutement chez Fnac Darty
Send InMail
Intéressé(e) par rejoindre un fleuron français du e-commerce ? Vous souhaitez mettre en oeuvre et développer vos compétences en data science sur des projets à fort impact ? Vous voulez travailler dans une équipe dynamique aussi passionnée que compétente et développer votre carrière ? Alors n'hésitez plus et rejoignez-nous au sein du groupe Fnac-Darty !

Vous serez encadré(e) par le head of data du groupe et vous travaillerez sur des sujets tels que les moteurs de recherche, la recommandation de produits, le scoring d'appétence des utilisateurs, la détection d'anomalies, la segmentation des parcours, et bien d'autres sujets.
Desired Skills and Experience
Ingénieur(e) de formation, spécialisé(e) en data science et en machine learning, seront attendus de votre part rigueur, aisance relationnelle, un fort esprit d'initiative, la volonté d'itérer et d'aller au bout de vos idées, et l'envie de comprendre profondément les métiers du groupe et de contribuer fortement à son développement par vos réalisations.

Nous interagissons tous les mois avec l'essentiel de la population d'un bon nombre de pays sur une gamme de produits, de services et d'événements extrêmement large. Vous travaillerez donc sur des données très riches dans un environnement technologique à la pointe ; en particulier, vous écrirez préférentiellement vos algorithmes en Python (des compétences en C++, Java, js,... sont également les bienvenues) et vous mobiliserez toutes les ressources nécessaires dans des architectures distribuées sur le cloud pour les passer à l'échelle (une expérience en la matière est appréciée mais non nécessaire).
Seniority Level
Mid-Senior level
Industry
Consumer Goods
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
AKUR8
Company Location
Paris, FR
Posted Date
Posted 4 months ago
Number of views
291 views",Data Scientist,AKUR8,"Paris, FR","Akur8 develops a SaaS platform which helps insurance companies in their pricing strategy to ensure that their prices as are competitive as they can be. To do so, we rely on cutting-edge AI modelling and heavy cloud-computing, leveraging the most recent technology.

You may know pretty well how to build complex models using state of the art machine learning techniques. However, when it comes to describe a complex phenomenon with a simple and interpretable model, you may have no other ideas than to ‘hack’ a Gradient Boosting or a Multi Layered Perceptron. With researchers from ENS-INRIA we built the fundamentals of an optimization technique that is interpretable by design. We bring non-linear penalized regressions to the next level using state of the art optimization advances if you're curious about the subject, you can take a look at our collaboration paper with a Google AI researcher.

As a data scientist, you will contribute to the design of machine-learning models to enhance risk modelling, demand modelling (probability of potential clients to buy our products or renew their contracts) and price optimization (determine best price to sell the insurance product).

Practically you will begin by...
Reading, understanding and explaining to the team strengths and weaknesses of research papers in ML, algorithmic and optimization
Implement pragmatic solutions and test their robustness on our data
Optimize your code using Cython, to achieve the same performance of open-source packages such as Numpy or Scikit-learn.
and integrate your findings in production
Implement reliable tests, use continuous integration and exploit at best AWS Cloud capabilities with our back-end engineers.
Your work will
Rely on a strong understanding of the machine learning methods and optimization techniques used (R&D papers)
Take into account the business objectives of the models created (in particular robustness, interpretability and implementation cost).
Design, build, integrate and maintain efficient, reusable and reliable code.


Requirements
High proficiency in mathematics (in particular statistics), algorithmic (optimization), and programming.
Knowledge in machine learning, signal processing, speech recognition or image processing.
Interest in R&D topics
Strong problem solving skills high level of rigor, integrity, curiosity and self-motivation.
Communication and presentation skills.
Excited about code craftsmanship, to build robust code with the best practices.
Comfortable with Python (NumPy, Pandas, ...) and knowledge of an object-oriented language (Java, C#...)

Bonus
Experience with Scikit-Learn API and its coding standards.
Experience with Docker, Terraform is a plus.


Benefits

You'll join a motivate team, willing to share their knowledge and passion for advanced computer science and software development.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering"
"Data scientist - Produit
Company Name
happn
Company Location
Paris, FR
Posted Date
Posted 1 week ago
Number of views
98 views",Data scientist - Produit,happn,"Paris, FR","Description Du Poste

Environnement

Vous voulez trouver des insights forts pour accélérer la croissance d’une startup innovante et développer des algorithmes business driven? Rejoignez notre équipe data riche en compétences, vivante et éclectique qui regroupe data scientists, engineers, BI et analysts.
On attend de vous que vous soyez force de proposition dans l'équipe, qui est toujours à la recherche d'idées nouvelles!

Descriptif de missions

Au travers d’études descriptives et prédictives approfondies, estimation du ROI d'un projet, ton rôle premier sera d’identifier les principaux leviers de rétention et d’engagement par rapport à l’activité sur le produit pour les équipes métiers.
Tu seras force de proposition d'opportunités de mise en œuvre de machine learning et / ou scores répondant aux besoins métier pour co-construire la roadmap Produit avec le Product Owner;
Participation au cadrage / kick-off avec le Produit: objectif, périmètre, méthode ainsi que capacité d’industrialisation pour obtenir la validation métier et technique avant démarrage;
Développement des modèles et méthodes d’apprentissage automatique permettant de répondre à une problématique métier en accord avec la roadmap stratégique. Les problématiques Produit seront liées aux fonctionnalités existantes ou celles en devenir, à la recommandation de profil ou encore à la création de valeur à partir des données de géolocalisation;
Test de robustesse de tes algorithmes sur des jeux de données adaptés;
Définition et analyse des A/B tests de monétisation;
Vulgarisation de tes travaux (lors des démos et ateliers de travail) en présentations captivantes, visuelles et synthétiques aux équipes business et à la direction afin de mobiliser les différentes équipes associées à tes projets et de te synchroniser avec elles.

Méthodologies Et Bonnes Pratiques

Référent en statistique de l’équipe data, tu accompagneras les différents métiers de la data pour mettre en place un A/B tests framework (tests statistiques, KPIs à suivre, périmètre de l’A/B test).

Suite à tes études, tu pourras recommander aux ingénieurs BI la mise en place de nouveaux indicateurs clés, perfectionnant les tableaux de bord existants.

Tu participeras à l'amélioration de bonnes pratiques au sein du CORE Data science.

Profil recherché

Formation

De formation supérieure d’une grande école d’ingénieur spécialisée en statistiques / datamining / mathématiques.

Vous avez 2 ans d’expérience minimum en tant que data scientist dans le domaine du digital

Hard Skills (Compétences Métier)

Obligatoire : Python / SQL / connaissances statistiques et machine learning
Subsidiaire : Tensorflow / Elastic Search / Spark / R / Git / Tableau

Soft Skills (Compétences Interpersonnelles)

Vous êtes owners de vos projets: vous prenez des initiatives, vous êtes flexible et autonome, et faites preuve d’une grande rigueur
Vous êtes une personne de confiance
Vous êtes synthétique, clair(e) et avez de bonnes qualités de communication
Vous avez l’esprit d’équipe: vous avez un bon relationnel, aimez le partage et le challenge
Vous savez faire preuve d’empathie

Déroulement des entretiens
Entretien avec l'équipe
Test
Entretien Manager et DRH
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
DATA SWING
Company Location
Paris, Île-de-France, France
Posted Date
Posted 1 week ago
Number of views
898 views",Data Scientist,DATA SWING,"Paris, Île-de-France, France","Posted by
Audrey Mignon
Freelance Consultant chez Self-Employed
Send InMail
Vous intégrerez une entreprise innovante de haute technologie, spécialisée en Intelligence Artificielle appliquée à l’analyse vidéo et au traitement d’image. Elle conçoit, développe et commercialise des solutions logicielles complexes, basées sur une expertise pointue en traitement d’image et Deep Learning, à destination des exploitants d’infrastructures routières et gestionnaires de trafic (privés ou publics)

Equipe
Vous travaillerez au sein d'une équipe internationale constitué de plus d'une dizaine de data scientists. Vous aurez pour mission, à partir d'images de caméra de concevoir des modèles alliant computer vision et deep learning pour détecter des objets dans un environnement autoroutier afin de faire de la détection d'incidents.

Responsabilités
Vous êtes capable d'évaluer vos algorithmes et le cas échéant de les améliorer.
Vous intervenez dans la mise en production de vos modèles de reconnaissances d’images.

Vos missions
Développer de nouveaux modèles appliqués à la Computer Vision
Contribuer à l’amélioration des algorithmes déjà en production

Quelques défis à relever en R&D
Optimisation d'apprentissage profond avec un faible jeu de données
Génération de datasets synthétiques à l’aide de GANs
Optimisation du temps d’inférence

Quels sont nos attentes ?
Ecole d'ingénieur ou Bac+5 avec impérativement une spécialisation en Data Science ou Intelligence Artificielle
Avoir au minimum un stage significatif dans la Data Science ou le Data Engineering.
Passionné, curieux, créatif et capable de challenger le métier
Capacité à résoudre des problèmes complexes et à optimiser les processus et/ou les modèles
Maîtrise de python
Connaissance si possible des environnements Big Data et/ou d'une technologie cloud (AWS, GCP ou AWS)
Maîtrise de l'Anglais et du Français

Cadre
Disponibilité : immédiate
Rémunération attrayante
Situé au cœur de Paris (Gare de Lyon)
Equipe jeune et dynamique (moyenne d'age 28 ans)
Seniority Level
Associate
Industry
Information Technology & Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
