"Data Scientist
Company Name
MWM
Company Location
Paris, Île-de-France, France
Posted Date
Posted 2 weeks ago
Number of views
539 views",Data Scientist,MWM,"Paris, Île-de-France, France","La data occupe une place centrale dans l’activité de MWM. Intégré(e) au sein de l’équipe Business Intelligence, vous aurez la responsabilité de construire des algorithmes permettant d’améliorer les performances de nos applications et d’aider l’ensemble des équipes à prendre les meilleures décisions.

Vos principales missions seront de :

Mettre en place des modèles de machine learning pour adapter l’expérience dans nos applications en fonction du profil des utilisateurs (moteurs de recommandations, prédiction du churn…)
Réaliser des analyses statistiques approfondies sur une très grande volumétrie de données pour extraire des insights actionnables
Participer à la construction de la stratégie Data (machine learning, modèles prévisionnels) sur des problématiques business-oriented.


Profil recherché

Diplômé(e) d’une grande école d’ingénieurs ou de l’université (Bac +5) avec une spécialisation en statistiques, datamining ou data science, vous possédez au moins cinq ans d’expérience sur un poste similaire.

Vous maitrisez la conception, l’optimisation et la mise en production des algorithmes de Machine Learning.

Vous avez de très bonnes compétences dans les langages de développement tels que Python ou R et dans les modèles de base de données (SQL).
Vous êtes doté(e) d’un fort esprit analytique et d’une excellente compréhension des enjeux et des leviers du marketing digital.

Vous avez l'esprit d'équipe : vous souhaitez rejoindre une petite équipe et collaborer avec les autres pôles de la société (Product Management, Cloud & Big Data, ...) pour construire ensemble les produits MWM.

Vous êtes proactif(ve), vous n'hésitez pas à proposer des axes d’amélioration sur les processus existants.

Vous possédez une appétence pour l’encadrement de profils plus juniors.
Industry
Computer Software
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Altran
Company Location
Paris, Île-de-France, France
Posted Date
Posted 3 weeks ago
Number of views
2,002 views",Data Scientist,Altran,"Paris, Île-de-France, France","TESSELLA est le World Class Center (WCC) Analytics du groupe Altran, un acteur mondial du conseil en innovation et en ingénierie de haute technologie. TESSELLA est leader dans le domaine de la Data Science et de l’Analytics, composé de 350 des meilleurs data scientists. Depuis 30 ans, nous avons développé une réputation solide par notre capacité à accompagner nos clients à résoudre des défis complexes et à libérer la puissance de leurs données. Notre travail est à la pointe de la R&D et nos projets sont variés et stimulants. Plus d’informations sur notre site internet https://www.tessella.com/ 
  Vous serez en charge de la conception, du développement et du déploiement de solutions data driven pour accompagner nos clients à surmonter de nombreux défis scientifiques ou d’ingénierie. Pour cela vous serez capable de:

Vous engager auprès de nos clients pour comprendre leurs défis et opportunités et développer des approches créatives et innovantes.
Appliquer un large éventail de compétences techniques: l’apprentissage machine, les statistiques, les mathématiques, la modélisation, le traitement de texte, le data-mining, etc…
Véritable facilitateur, vous conseillez les clients et les équipes pour mieux comprendre les problématiques ou les débloquer tant sur l’aspect technique que fonctionnel et opérationnel.
Guider et accompagner des équipes composées de docteurs et d’experts en Data Science.

Pendant votre carrière chez TESSELLA, vous allez développer de nouvelles compétences, mais pour cela vous devez maîtriser à minima:

Master ou Doctorat en Data Science, Mathématiques, Science informatique ou un diplôme d’ingénieur.
Au minimum 5 ans d’expérience dans un rôle similaire.
Comprendre comment les données complexes sont interprétées à l'aide d'une variété de techniques analytiques, statistiques ou d'apprentissage automatique.
Développement d’algorithmes et/ou Software engineering dans des langages tels que Python, R, Java, C# ou C++.
Réussir à vulgariser des concepts complexes.
Vous intégrer aisément dans une équipe scientifique multiculturelle, composée à majorité de chercheurs chevronnés.
L’envie et les dispositions pour transmettre vos connaissances et recevoir celles des autres dans l’objectif de faire progresser l’équipe.

Aussi, vous aimez évoluer dans un environnement international. De ce fait, vous parlez parfaitement anglais.

Ce poste est ouvert aux personnes en situation de handicap. 
Seniority Level
Associate
Industry
Information Technology & Services
Employment Type
Full-time
Job Functions
Information Technology"
"Data Scientist, EMEA
Company Name
Boston Scientific
Company Location
Voisins-le-Bretonneux, FR
Posted Date
Posted 3 months ago
Number of views
1,407 views","Data Scientist, EMEA",Boston Scientific,,"Location: Near any European Boston Scientific main hubs (Hemel Hempstead – UK, London; Voisins-le-Bretonneux – Paris; Ratingen – Dusseldorf; Kerkrade; Milan; Madrid)

Purpose statement

To accelerate its digital transformation, Boston Scientific is looking for a Data Scientist to help us unlock the value in the vast amounts of data we have across the business.

As our Data Scientist, you will help us make smarter decisions to deliver the best healthcare products to physicians and patients using advanced computational approaches. You will accelerate and help optimize our marketing processes, generating insights by merging diverse data streams, internal and external big data sources, structured and unstructured data and using modelling, statistical, data visualization and decision analytics techniques.

We look for people who are open to new ideas and to challenge conventional paradigms. Our Data Scientist will part of fast-moving team who are defining an entirely new digital operating model in what feels like a start-up, therefore they must be outgoing and enthusiastic about new technologies and what they may bring.

Key Responsibilities
Able to translate complex problems into simple understanding to engage the business and drive transformation across cross-functional teams.
Leverage structured sources of enterprise data and unstructured external data to provide insights to optimize commercial and educational activities
Mine and analyse data from company databases to drive optimization and improvement of tool development, quality and business strategies
Apply a broad array of analytics skills including machine learning, statistics, text-mining/NLP, and modelling to extract insights to structured and unstructured data sources and complementary real-world & digital information streams
Develop processes and tools to monitor/analyse model performance and data accuracy
Develop custom data models and algorithms to apply to data sets
Use predictive modelling to increase and optimize end to end performance
Advise executives and product owners on the implications of the data for products, processes, and decisions
Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions. Leverage analytics involving large datasets to refine and improve data models
Experimentation in new and emerging data science technologies such as Customer data platforms, Machine/Deep Learning and Artificial Intelligence to impact business processes
Assess the effectiveness and accuracy of new data sources and data gathering techniques
Work on and often lead a variety of team-based projects providing expertise in analytical and computational approaches
Use excellent written, verbal communication and digital media skills for coordinating across teams and engaging and influencing stakeholders


Required Knowledge & Experience
Higher Degree (Master, PhD) or relevant profession qualification in Statistics, Mathematics, Computer Science or another quantitative field
Highly skilled at rapidly building effective relationships with all levels of the organization.
Excellent written and verbal communication skills for coordinating across teams and engaging and influencing stakeholders
Ability to distill and communicate complex concepts, display information visually and make the patterns and insights revealed in data clear and compelling
Proven ability to drive business results with data-based insights
Demonstrate a passion and drive to learn and master new technologies and techniques
Strong experience using a variety of data mining/data analysis methods, data tools for implementing models, creating and using algorithms and simulations.
Experience working with and creating data architectures
Knowledge and experience creating and using advanced machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their advantages/drawbacks.
Knowledge and experience of advanced statistical techniques (regression, properties of distributions, statistical tests, etc.) and computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets
Coding knowledge and experience with several languages: C, C++, Java, JavaScript, etc.
Experience using web services: Redshift, S3, Spark, DigitalOcean, etc.
Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.
Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Deep expertise in handling enterprise implementation of algorithms and enterprise data handling
Fluency (native or equivalent) in English
Willing and able to travel frequently
Seniority Level
Entry level
Industry
Medical Device
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data scientist
Company Name
HighTeam Marketing Communication
Company Location
Paris 11, FR
Posted Date
Posted 1 day ago
Number of views
43 views",Data scientist,HighTeam Marketing Communication,"Paris 11, FR","La mission s’oriente principalement sur le développement des algorithmes prédictifs de la plateforme du client.

Vos interlocuteurs seront donc les PO et les chefs de projet, mais aussi des personnes en charge de la data et des SI au sein des entités.

Profil Expérimenté (5 à 10 Ans) Sur
Les technologies Python 2.7 / 3, AWS
Le développement de modèles mathématiques et statistiques robustes et évolutifs afin de résoudre des problèmes quantitatifs complexes
Le candidat devra avoir
Des connaissances approfondies dans le machine learning (supervisé ou non) et plus précisément sur le forecasting des time series et le clustering
De l’expertise en statistiques modernes et analyse de données pour la conception de modèles en langage Python
Des compétences en manipulation de data (croisement de données, analyses, mise en forme, intégration dans les bases sous forme de scripts, Python ou autres).
Des connaissances sur l’écosystème AWS pour le machine learning et la gestion des données
Des capacités à évaluer des problèmes complexes de machine learning et la volonté de mettre en uvre des approches simples avec des solutions efficaces et
adaptées
Des capacités à présenter les résultats des modèles mathématiques et à décrire les recommandations aux utilisateurs
D’excellentes qualités de communication et de présentation
Le candidat devra avoir un diplôme d’ingénieur dans un ou plusieurs de ces domaines : en statistiques, mathématiques appliquées, recherche opérationnelle, informatique

Des connaissances dans le domaine de l’énergie et les prévisions de consommation d’énergie (en utilisant des prévisions météo, des données historiques, de la manipulation de données brutes) est un plus

Très bon relationnel, à l’écoute des clients (internes) et de leurs besoins.
Anglais courant (lu, parlé, écrit) nécessaire pour communiquer avec les entités non francophones.
Des déplacements sont à prévoir.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Banking
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Company Location
Paris, FR
Posted Date
Posted 3 months ago
Number of views
533 views",Data Scientist,,"Paris, FR","😎 Envie de travailler dans le luxe dans une ambiance conviviale ? De voyager régulièrement en Europe ?
Rejoins un groupe international prestigieux (CA 2018 11Mds) dans de superbes locaux à Paris 17ème !

👉 Sandra recherche pour son client un(e) DATA SCIENTIST #Paris (CDI)
Maîtrise des langages Python et R, de la suite Google Cloud et de Google Data Studio

✅ MISSION Définir la stratégie Data du groupe et piloter les projets Data au niveau central. Tu seras la personne référente data pour les 21 maisons du groupe présentes sur 45 marchés à l’international (niveaux de maturité sur les enjeux data très hétérogènes d’une maison à l’autre)

✅ RESULTATS attendus

🚀 Délivrer les projets data de tes clients internes dans les contraintes de calendrier définies avec eux. Typologies de projets analyses prédictives, segmentations clients, attribution modeling, marketing mix modeling, bots utilisant l’intelligence artificielle et le machine learning.

🚀 Structurer l’approche data-as-a-service du département et finaliser la mise en place de la Google Cloud Plateform.

🚀 Mettre en œuvre les projets pilotes en AI/ML (Artificial Intelligence/Machine Learning) premier projet de robot en collaboration avec une start-up californienne destiné à aider les vendeurs en boutiques à être plus performants.

🚀 Formuler des recommandations de gestion, de méthodes, d’outils et de valorisation des données dans le cadre de la stratégie data du groupe.

🚀 Piloter le volet data des partenariats stratégiques avec Google et Salesforce

🚀 Animer la communauté des data scientists et data analystes du groupe (une dizaine de personnes à date)

De formation ingénieur ou PhD, tu es un(e) expert(e) de l’analyse des données et tu as un goût prononcé pour la modélisation appliquée au marketing. Tu aimes traduire une problématique business en approche analytique et challenger le statu quo. Tu es à l’écoute de tes interlocuteurs, curieux(se), organisé(e), bon pédagogue et tu sais partager tes analyses de manière visuelle. Ton N+1 est le Directeur du Marketing Digital et de la CRM du groupe, ingénieur diplômé d’un MBA en Marketing du Luxe qui a 13 ans d’ancienneté dans le groupe. Tu travailles au sein de l’équipe « Digital Marketing & CRM » du groupe créée il y a 2 ans, avec le support d’un Data Engineer pour t’accompagner.

👇 Postule en 2 mn 👇 si tu as envie de rejoindre une pépinière de Talents 💎
Seniority Level
Executive
Industry
Marketing & Advertising Computer Software Internet
Employment Type
Full-time
Job Functions
Analyst"
"Data scientist / Data analyst Junior / Freelance
Company Name
Freelance-info.fr
Company Location
Paris, FR
Posted Date
Posted 1 day ago
Number of views
43 views",Data scientist / Data analyst Junior / Freelance,Freelance-info.fr,"Paris, FR","Profil

Diplômé en statistiques et probabilités ou mathématiques
Doit maîtriser parfaitement les outils statistiques et les outils de data visualization (Looker, Tableau, Qlick, )
Expertise des techniques d’analyses des données, des méthodologies statistiques
Modéliser plusieurs dashboards
Accompagner les équipes internes sur l’interprétation des reportings
Contrôler la qualité́ et la cohérence des données
Analyser les données et analyser les informations chiffrées générées par l’activité
Faciliter les prises de décision en assurant un rôle de consultant, par exemple en proposant des pistes d’améliorations des organisations
Maîtriser les outils statistiques et les informations nécessaires à la mise en place des livrables
Traduire des données brutes en données statistiques
Modéliser et assurer les mises à jour régulières des livrables
Participer à l’analyse et à l’exploitation des données enregistrées
Participer aux reportings et proposer des solutions de visualisation et d’automatisation
Esprit d’analyse et de synthèse, créativité́, esprit critique et qualités relationnelles
Bon niveau d’anglais (réunion avec les US)
Seniority Level
Entry level
Industry
Marketing & Advertising Computer Software Hospitality
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Heetch
Company Location
Paris, FR
Posted Date
Posted 2 months ago
Number of views
315 views",Data Scientist,Heetch,"Paris, FR","ℹ️ Important note before applying 🙏🏼

For this role we are only considering candidates located in Paris or near Paris (+ 1h -) so they can come to the office, we’re cool to have you work a couple of days from home as well.

Data Science Team @Heetch

Deep learning, hyperparameter tuning, parallel computing? Let’s first get the buzzwords out of the way, at Heetch we care about maximizing the impact rather than hype. For us, a data scientist’s main strength lies more in their capacity to proactively seek out stakeholders and build relationships with them.

Our team’s mission is to provide valuable data insights to Product squads in order to help them understand what is going on, discover opportunities and take impactful decisions that will later on improve the whole experience for both our drivers and passengers.

Our team's values

Transparency: We discuss everything openly within the team. Our 'Speak up' culture is strong.
Learn from failures: It's ok to fail, learn from it and try again.
Experiment things: Being free is part of our DNA, we can try things as long as it brings value.
Caring is sharing: We believe in continuous learning and want you to be proud of what you've learned/built. Sharing is a natural part of the process.

What are the challenges Data Scientists face at Heetch?

Navigate through thousands of different datasets.
Identify hidden business opportunities proactively.
Motivate and/or automate data-driven decision-making.
Improve our rules and processes around data quality standards.
Work in one of the most competitive industries with a challenger status.

What will you do?

Inside a cross-functional team you will become an expert in your domain’s data.
Influence the team roadmap and priorities via product and business analysis.
Design experiments such as A/B tests.
Develop and present business intelligence dashboards.
Work alongside developers, designers, product managers.
Uncover hidden opportunities for growth and efficiency for Heetch.

Does it sound like you?

You have some data manipulation experience (regardless of languages and tools).
You create clear and powerful data visualizations (dashboards, presentations...)
You can communicate effectively with colleagues from various backgrounds and technical levels.
You enjoy specifying data manipulation pipelines to extract value for the company, whether it’s in the form of code, query languages, visual tools or documentation.
You want to steer the company in the right direction in terms of data quality standards.
You are fluent in English (it’s the language we use within the company, because hey we’re an international team 🙂 )

What's next?

If your application is selected, the process will be composed of 4 steps:

Interview with a Technical Recruiter (45mn).
Take home assignment (~5 days deadline).
Interview with your future Data Science Manager (1h).
Half day on site (Paris) to meet your future teammates and stakeholders.

🌈Heetch embraces diversity and equal opportunity for everyone 🌍 We provide a safe and inclusive work environment. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills.

For non-European citizens, a valid working visa for France is required to be eligible for the role.

Heetch SAS is collecting your personal data (identity, contact details, academic background, professional experience and optionally a covering letter) for the processing of your application to our job offer, based on your consent.

Your personal data will only be accessible to our hiring team, our co-founders, and the manager of the position you are applying to. In addition, data are stored by our processor in order to use its applications tracking system. Your data may be stored outside of the EU/EEA but are protected by appropriated safeguards.

Your data are stored for a maximum duration of two years. If we do not reply to your application, you allow us to store your data during this term in order to potentially contact you for another position within our company or affiliates and subsidiaries.

You have a right to access to your data, to rectify them, under some conditions to erase them, and to limit the processing. Also, you have a right of portability on your data. In addition, you may revoke your consent and we shall stop processing your data. Eventually, you have a right to define directives about the fate of your data if your death should occur.

For more information about your rights, please see our privacy policy .
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist H/F
Company Name
Veolia
Company Location
Aubervilliers, FR
Posted Date
Posted 1 week ago
Number of views
172 views",Data Scientist H/F,Veolia,,"Job Purpose

Mettre en oeuvre le design et élaborer des solutions data science, depuis le recueil des besoins jusqu'à la mise en production.

Une participation à des activités d’animation de la communauté data science sera également envisageable.

Activités
Collecter, étudier, comprendre et sélectionner les données pertinentes pour les différents projets en fonction des besoins
Appliquer les techniques (statistiques, text mining, comportementale, géolocalisation, …) d’extraction et d’analyse d’informations, obtenues à partir de gisements de données (Big Data)
Obtenir des données adéquates, trouver les sources de données pertinentes, faire des recommandations sur les bases de données à consolider, modifier, rapatrier, externaliser, internaliser, conçoit des datamarts, voire des entrepôts de données
Traduire les problématiques métiers et opérationnelles dans des dimensions statistiques et algorithmiques
Proposer les modèles prédictifs en fonction des besoins
Analyser la performance et robustesse des modèles pour optimisation continue
Modéliser les résultats afin de fournir des visualisations pertinentes

Diplômé(e) d’un Bac+5 en école d’ingénieur ou équivalent universitaire avec une spécialisation en mathématiques appliquées, data science ou intelligence artificielle.5 à 7 ans d’expérience dans des environnements de traitement et d’analyse de la données.

Competence

Big Data: Maîtrise de l'exploitation et de l'analyse de «données massives» orientés digitales
Machine Learning: Connaissance des algorithmes de machine learning et de deep learning de type Decision Tree, Random Forest, Boosting, Neural Network…
Statistiques: Maîtrise des techniques du data mining, des statistiques descriptives, des statistiques inférentielles, du text mining...
Digital: Connaître l'environnement des technologies digitales utilisées par Veolia: Cloud, GCP, AWS, Solutions SAAS, IOT ….
API: Connaissance d'APIs externes

Compétences comportementales

Aptitude à collaborer de manière constructive
Capacité à proposer des solutions, à entreprendre et à faire avancer les dossiers
Capacité à argumenter, comprendre et écouter auprès d'interlocuteurs tant IT que business
Faculté à proposer des solutions innovante pour répondre à un besoin
Seniority Level
Entry level
Industry
Information Technology & Services Staffing & Recruiting Human Resources
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist Junior (H/F)
Company Name
ENGIE Digital
Company Location
Île-de-France, FR
New
Posted Date
Posted 14 hours ago
Number of views
209 views",Data Scientist Junior (H/F),ENGIE Digital,"Île-de-France, FR","L’Energie et le Digital vous passionnent ? Envie d’être acteur dans cette transition énergétique et de trouver un sens à ce que vous faites ?

Alors welcome chez ENGIE Digital !

#WeareENGIEDigital

ENGIE est un acteur mondial de l’énergie, résolument engagé dans la transition énergétique et expert dans 3 métiers l’électricité, le gaz naturel et les services à l’énergie. ENGIE compte

160 000 collaborateurs dans plus de 70 pays pour un chiffre d’affaires de 64,0 milliards d’euros en 2019.

En pleine transformation digitale ENGIE a décidé de créer en 2016, ENGIE Digital en plein cœur de Paris dans le quartier Saint-Lazare.

Notre mission ? ENGIE Digital conçoit et fournit des produits et services digitaux pour réinventer le monde de l’énergie et accompagner la transformation digitale des entités, dans le monde entier, d’ENGIE et du Groupe.

Notre ambition, devenir le Leader de la transformation digitale de l’Energie.

Pour ce faire, nous recherchons un nouveau talent, pour grandir et nous faire grandir !

Data Scientist Junior au sein de l’équipe Data H/F

L’équipe Data accompagne les plateformes digitales et les Business Units d’ENGIE dans leur création de valeur autour de la donnée en fournissant une expertise technique en Data Science et Data Engineering. Sa vocation est de développer des logiciels, de l’étude à l’industrialisation, dont la valeur repose sur l’étude de la donnée (intelligence artificielle, Machine Learning, etc.).

Vos missions au quotidien




Vous participez au développement des briques Data Science de produits digitaux orientés Data. Pour cela vous avez notamment besoin de

Réaliser des études exploratoires sur les données mises à disposition ;
Identifier les problématiques métiers et les traduire en problématiques Data ;
Utiliser des techniques de Machine Learning afin de répondre aux problématiques identifiées ;
Présenter les résultats et animer les ateliers métiers pour orienter les développements ;
Industrialiser les modèles retenus ;
Assurer le monitoring des modèles afin de gérer leur cycle de vie et les ré entrainer ou les faire évoluer lorsque la qualité baisse ;
Réaliser une amélioration continue des modèles ;
Animer des communautés autour de ces sujets ;
Faire de la veille technologique.

ENGIE Digital

Emploi

Digital et IT

Lieu principal

Europe-France-Île-de-France-Paris

Organisation

ENGIE Digital

Horaire

Temps plein

Nature de responsabilité

Opérationnel confirmé

Publication d'offre

28 févr. 2020, 13 26 43

Votre profil




Vous êtes diplômé d’un Bac+5 et êtes passionné par l’univers de la Data Science en général. Vous justifiez à minima d’une première expérience dans le domaine (stage ou autre). Vous avez idéalement déjà travaillé au sein d’une équipe de développement.

Compétences techniques attendues

Langages de programmation très bonne maitrise de python ;
Maitrise des librairies classiques de Data Science scikit-learn, numpy, pandas. Keras est un plus ;
Compétences générales en Machine Learning ;
Une appétence pour le Software Engineering ;
Des compétences en Data Vizualization ou Image Processing ou Natural Language Processing ou Cloud (au moins dans un des domaines)
Compétences comportementales recherchées

Vous appréciez le travail dans une équipe pluridisciplinaire orientée produit (Data Engineers, Software Engineers, Product Owners, etc.) ;
Vous recherchez le partage de connaissances avec vos homologues sur votre domaine d’expertise ;
Vous êtes rigoureux et vous appréciez avoir un impact direct sur le business vous aimez travailler avec des utilisateurs finaux et êtes sensibilisé par exemple aux approches UX Design ;
Vous souhaitez évoluer vers un profil Data Full Stack mêlant des compétences en Data Science et Data Engineering ;
Coder ne vous fait pas peur ;
Vous êtes à l’aise pour travailler en Anglais ;
Vous aimez le domaine de l’énergie et vous êtes concernés par les sujets environnementaux.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Rakuten Advertising
Company Location
Paris, FR
Posted Date
Posted 1 week ago
Number of views
285 views",Data Scientist,Rakuten Advertising,"Paris, FR","Data Scientist,

Paris, France.

Our Data Science team in Paris works at developing new Machine Learning algorithms for acquiring audiences and maximizing advertisers' revenue.

The Development Of Such Technology Is Closely Related To Several Fields Of Study

Given the massive volume of information we have, traditional data processing methods are of limited help. This complexity calls for new technologies to efficiently analyse large sets of data and determine the statistical models that could most accurately predict the performance of our online marketing campaigns.
Machine Learning modelling and Statistical simulation
Behavioural analysis and performance prediction
Data Management
Data Analytics

Rakuten Advertising is looking for a Data Scientist to join its teams in Paris.

Responsibilities
Explore new Machine Learning methods to improve our prediction and real-time bidding pricing models.
Mine our navigation and advertising datasets and perform sophisticated statistical analysis to identify new relevant indicators and business trends.
Build predictive models to improve the advertising campaigns performance.
Cross-collaborate with engineers on building statistical models, applying Machine Learning techniques for targeted solutions and effectively communicating the analysis and findings through interactive visualizations, documents and presentations.
Write detailed and precise documentation of your work.


Qualification
Graduated from a Scientific or Engineering School or a Master's program in Machine Learning, Statistics, Mathematics or Applied Mathematics.
Interest in e-commerce and new technologies.
Experience in using Machine Learning methods and in statistical computing and modelling.
Experience with a statistical tool adapted to big data analysis and Machine Learning, such as Python, R or Matlab.
Familiarity with at least one Deep Learning framework (PyTorch, Tensorflow, etc.)
Knowledge of SQL or Java and Computer Science skills are a plus.
Strong mathematical skills.
Very good English skills.

Permanent contract to be filled as soon as possible in our Paris offices.

Rakuten Advertising provides advertising technology and consumer insights into the world's leading brands and retailers. Working with agencies and brands around the world, Rakuten Advertising unites technology, client strategy, and consumer insights to deliver advertising experiences that drive increased brand awareness and marketing performance. With access to Rakuten's global audiences, media, content networks, and consumer research, Rakuten Advertising creates the right conditions to reach new customers and sustain long-lasting loyalty. It is a division of Rakuten Inc. (4755: TOKYO), one of the world's leading Internet service companies. The company is headquartered in San Mateo, CA, offices in Australia, Singapore, Brazil, France, Germany, Ukraine the United Kingdom and throughout the United States. Learn more at www.RakutenAdvertising.com
Seniority Level
Entry level
Industry
Marketing & Advertising Computer Software Internet
Employment Type
Contract
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Withings
Company Location
Région de Paris, France
Posted Date
Posted 3 weeks ago
Number of views
961 views",Data Scientist,Withings,"Région de Paris, France","Posted by
Hélène sourimant
Talent Acquisition Specialist chez Withings
Send InMail
Vos missions
Intégré(e) au sein de l’équipe Data science, tu auras la responsabilité suivante:
Recherche algorithmique pour analyser les données pertinentes et partage avec l’équipe
Réalisation de prototypes par la mise en pratique des méthodes retenues
Implémentation de services sur la plateforme ou dans les produits Withings, en tenant compte des contraintes de ressources et de temps d’exécution
Proposition de fonctionnalités nouvelles pour les applications et produits Withings
Lien avec les équipes de Recherche Appliquée et de Développement Produit pour comprendre les données recueillies (notamment leur qualité, leur lien avec la physiologie et le fonctionnement interne du produit) et proposition d’améliorations


REQUIREMENTS
De formation doctoratale ou PHD, vous disposez de:
Solides connaissances théoriques en statistiques, machine learning, algorithmie
Fortes compétences informatiques : calcul scientifique, Python
Rigueur, autonomie, initiative, curiosité
Connaissances en traitement de signal, R, C/C++ appréciées
Anglais

BENEFITS

Tu hésites ? On te dit pourquoi il faut nous rejoindre :
Nos équipes sont jeunes, dynamiques et travaillent avec passion
Nous avons gardé notre esprit start-up et aimons célébrer ensemble chacune de nos réussites !
L’agilité et la réactivité sont nos maitres mots
Tu deviendras beta testeur et tu contribueras directement au développement et à l’amélioration continue de nos produits
Nous sommes des mordus de sport et t’accueillerons avec plaisir dans nos différentes teams
Nous sommes bien situés (ligne 12 Porte de Versailles ou Corentin Celton) et tu pourras déjeuner (italien, asiatique, fast-food etc) mais aussi bouger (parcs, complexes sportifs) selon tes envies !
Seniority Level
Entry level
Industry
Health, Wellness & Fitness
Employment Type
Full-time
Job Functions
Engineering Health Care Provider"
"Product Data Scientist - Analytics
Company Name
Criteo
Company Location
Paris, FR
Posted Date
Posted 2 days ago
Number of views
259 views",Product Data Scientist - Analytics,Criteo,"Paris, FR","Posted by
Celia NAVARRO
Global Senior Recruiter - Product at Criteo
Send InMail
Who We Are

Criteo (NASDAQ: CRTO) is the global technology company powering the worlds marketers with trusted and impactful advertising. 2,800 Criteo team members partner with over 20,000 customers and thousands of publishers around the globe to deliver effective advertising across all channels, by applying advanced machine learning to unparalleled data sets. Criteo empowers companies of all sizes with the technology they need to better know and serve their customers.

Overview

We are innovative, passionate and result-driven. We are an interdisciplinary team, leveraging the strengths of engineers and scientists.

The Data Science & Product Analytics team uses cutting edge technology, advanced statistics and machine learning to tackle some of the most complex Product challenges at Criteo. We are committed to designing and building technical solutions to strengthen Criteos Core Products and explore strategic Game Changers to keep-up with a fast-evolving product landscape. We focus on innovation to better serve new consumer behaviors and power the worlds marketers / brands / retailers / publishers with trusted and impactful advertising.

We serve as trusted partners to leadership and work closely with Product Managers, R&D, Finance & Business teams.

Inside Data Science & Product Analytics

The topics we tackle are wide and always evolving!

Support the Trading strategies and R&D teams to measure and enhance our incrementality

Improve Identity solutions by optimizing our capability to recognize users across all their devices and their interactions in the open-internet

Work with our Creatives team to understand users interactions with Criteo ads

Identify and deliver the most relevant insights and performance levers to our clients through our Criteo Self-Service Platform

Leverage data-driven analysis to support our Universal Catalog team, powering Criteo products.

What Youll Do

You enjoy solving real-world problems with data. Our business is built on a quantitative culture. You will be assigned to one or several projects.

Overall, Your Responsibilities Include

Build scalable analytic solutions using state-of-the-art tools based on large and granular datasets

Develop models and conduct data-driven analysis to measure the impact of your solutions

Define, drive and analyze results of experiments, both offline and on-line (e.g. A/B tests)

Identify and quantify opportunities for optimizations and product development

Transform business problems into actionable insights

Who You Are

Masters degree or higher in a quantitative field (Mathematics, Computer Science, Physics, Engineering, Economics, etc.)

Outstanding analytical skills and creative thinking

Fluency In The Core Toolkit Of Data Science
Manipulating large-scale data sets
Building data pipelines
Descriptive and predictive modeling
Implementing visualizations, dashboards, and reports
Excellent interpersonal and communication skills, pro-active and independent

Fun to work with!

Our Director of #Analytics and #datascience Charles-Henri unveil what's behind in term of missions, activities, tools, and scientific foundations on our #techblog.

https://medium.com/criteo-labs/product-analytics-or-data-science-ce401b9140bd?source=friends_link&sk=05d292d6d437d7eddf3e6da5f4d43bcc

At Criteo, we dare to be different. We believe that diversity fuels innovation and creates an energy that can be seen and felt all over Criteo. We champion different perspectives and are committed to creating a workplace where all Criteos are heard and feel a sense of belonging.

Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities. Consequently, Criteo may use your personal data in relation to the evaluation and selection of applicants. Your information will be accessible to the different Criteo entities across the world. By clicking the ""Apply"" button you expressly give your consent.

Industry
Internet Marketing & Advertising Online Media
Employment Type
Full-time
Job Functions
Engineering Information Technology"
