"Data Scientist
Company Name
Datatorii
Company Location
Paris, Île-de-France, France
Posted Date
Posted 2 weeks ago
Number of views
1,721 views",Data Scientist,Datatorii,"Paris, Île-de-France, France","Posted by
David BONNET
Directeur Général chez Datatorii
Send InMail
 1.      Présentation
Datatorii est une société de conseil spécialiste de la donnée : Business Intelligence et Data Science.

Partenaires des directions métiers et informatiques, nous accompagnons nos clients dans la mise en place de solutions techniques (architecture, infra, cloud, etc.), ainsi que dans l’expression de la valeur de leurs données.

La R&D réalisée en interne (Data Dojo) autour des évolutions technologiques Microsoft nous positionne également comme un partenaire d’innovation et de mise en place des meilleures pratiques du marché.

Reconnus comme organisme de formation, nous accompagnons nos clients de la prise en main jusqu’à la maîtrise des solutions techniques Microsoft, ainsi que sur l’état de l’art des projets BI.

Nichés dans le 1er arrondissement de Paris, nos locaux vous offrent tout le confort pour vous former, échanger régulièrement avec vos pairs, participer aux ateliers internes, organiser vos évènements R&D et recevoir nos clients.

Datatorii vous donne la possibilité de réaliser vos prochains challenges !



2.      Mission
Vous effectuez des missions à forte valeur ajoutée au sein de dispositifs pluridisciplinaires (Ingénieur, Data Scientist, Architecte, Chef de projet, Formateur, etc.)

Vous intervenez en AMOA et MOE sur des projets majeurs de transformation des usages de la Business Intelligence et/ou Data Science de nos clients.

Au sein d’une équipe solidaire, dynamique et audacieuse, selon vos compétences et vos appétences, vous participerez ou prendrez le lead sur :
 Le cadrage en amont du projet
 Le management du projet
 L’assistance à maîtrise d’ouvrage du SI Décisionnel
 L’accompagnement de la MOE sur les réalisations R, Python, Sql, SSIS, PowerBI
 Le choix d’orientation et déploiement cloud de nos clients (Microsoft Azure)
 La conception d’offres innovantes, jusqu’à leur promotion (UX BI,  BI Self-service, Data Science)
 La rédaction de propositions sur mesure et leur soutenance
 La formation interne ou externe au sein de notre organisme de formation

Grâce à nos capitalisations, nos méthodes et notre dispositif d’accompagnement, Datatorii vous intègre dans un parcours certifiant et vous offre toutes les chances de réussir avec des perspectives de carrière motivantes.



3.      Profil
Formation initiale
 BAC +5 Scientifique (mathématiques, statistiques et traitement du signal, informatique) ou Ecole de commerce (Data Analyst, Data Business)

Connaissances ou expériences
 Vous possédez une première expérience significative sur la Business Intelligence où vous êtes intervenu de manière opérationnelle sur tout ou partie du cycle « projet » décisionnel (MOE puis AMOA).
 Vous y avez développé des compétences analytiques (modélisation, data management, algorithmie, statistiques, dataviz), notamment sur les langages R, Python et la suite Microsoft BI.

Qualités
 Excellent relationnel
 Bon communicant 
 Proactif
 Pédagogue
 Capacité d’analyse et de synthèse
Seniority Level
Entry level
Industry
Information Technology & Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Actimage
Company Location
Paris, Île-de-France, France
Posted Date
Posted 4 days ago
Number of views
434 views",Data Scientist,Actimage,"Paris, Île-de-France, France","Posted by
Mélanie Megel
Talent Acquisition Specialist
Send InMail
Dans le cadre de votre mission, vous travaillez au sein d’une équipe Data rattachée à des directions commerciales / marketing au sein d'un environnement Retail / Luxury.

Missions :

La conception, de la réalisation et la diffusion d’analyses et d'études approfondies en vue d’améliorer notre performance financière et l'expérience https:/
/www.linkedin.com/redir/phishing-page?url=client%2eLa réalisation et le maintien de modèles de Data Science destinés à être ap
pliqués à des problématiques business opérationnel.Accompagner la direction des systèmes d’information pour mettre en place les bonnes technologies et développ

e
r la com
pétence de la société sur le « big data ». Profil :Issu(e) d'une formation bac+5 ou ingénieur en mathématiques appliquées et/ou data science, vous justifiez idéal

e
ment 4 /5 ans d'expérience
sur un poste similaire. Vous maîtrisez Python et RVous avez de l’expérience en modélisation / Data Science, depuis la conception, la construction jusqu
'à la mise en production et au maintien des modèlesVous
êtes capable de travailler avec différents métiers
Seniority Level
Associate
Industry
Information Technology & Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"(CDI / Client Final) Vous êtes un SRE (Junior ou Sénior) et souhaitez rejoindre une startup dédiée à la data analytics avec de vraies problématiques Big Data ?
Company Name
KatchMe
Company Location
Paris, Ile-de-France, France
Posted Date
Posted 1 week ago
Number of views
444 views",(CDI / Client Final) Vous êtes un SRE (Junior ou Sénior) et souhaitez rejoindre une startup dédiée à la data analytics avec de vraies problématiques Big Data ?,KatchMe,"Paris, Ile-de-France, France","Posted by
Thomas Salgues
Technical Recruiter / DevOps and SecOps Hunter at KatchMe - Eurodog x KatchMe Meetups Organiser in Paris.
Send InMail
Vous souhaitez rejoindre une startup éditrice d'une solution SaaS dédiée à la Data Analytics et aux SEO qui fait vraiment de la Big Data et travaille sur de grandes pipelines de données ?

Beaucoup de sociétés travaillent sur le SEO, mais aucune autre avec une solution SaaS très pointue qui traite de si grands volumes de données. 

Vous l'aurez compris, leurs clients sont de grands sites e-commerce internationaux...

En quelques chiffres: 
Environ 150 collaborateurs dont plus de 40 tech
5 bureaux répartis dans le monde entre l'Europe et les USA
600 Terabytes dans leur cluster ElasticSearch, plus de 2 petabytes au total
Plus de 3 milliards de pages web et 150 milliards de datapoint analysés par mois

Votre rôle ?

En tant que Senior infrastructure engineer, au sein d'une équipe infra en mode ""service squad"", vous serez amené à...

Travailler sur le MCO du parc (en autoscaling jusqu'a 500 serveurs)
Optimiser les coûts / avoir une approche FinOps sur l'utilisation du cloud, les migrations de données...
Monitorer la plateforme et ses services
Aider à la relance de workflow interrompus 
Travailler sur de grandes pipelines de données, des systèmes distribués, systèmes de calculs, etc...

-> D'autres projets arriveront avec l'agrandissement de l'équipe

Stack technique : Linux, AWS (90%), GCP (10%), ElasticSearch, Terraform, Ansible, Python, Docker...

Votre profil ?

Vous êtes un DevOps/SRE avec un background solide en infrastructure et une expérience d'au moins 2 ans d'alternance pour le poste junior et 6 ans pour le poste sénior.

Team Player, vous aimez partager vos connaissances et vos idées. Vous prônez les décisions collégiales.
La culture Startup vous plait et vous connaissez son contexte évolutif et changeant.
Vous êtes humble tout en restant force de proposition, vous savez inclure les gens dans votre réflexion.
La curiosité est pour vous un bon défaut !
 Pourquoi vous devriez les rejoindre ?

Vous souhaitez rejoindre une aventure humaine (40 personnes sur la partie tech) au sein d'une startup en pleine expansion.

Passionné par la tech ? Vous serez entouré de technophiles dans un environnement technique riche.
Vous désirez travailler sur de belles problématiques techniques et de réels problématiques Big Data (Petabytes)
 Salaire & Avantages:
Bien entendu selon profil & expérience : 
Jusqu'a 45k€ pour un profil junior et jusqu'a 75k€ pour un profil sénior
50% des transports, LunchR
1 jour de télétravail par semaine
9 RTT
Des conférences / meetups tech
Réduction sur une salle de sport
Choix du matériel utilisé

Vous l'aurez compris, il y a 2 postes ouverts : un junior et un sénior.

Qu'attendez-vous ?
Seniority Level
Mid-Senior level
Industry
Marketing & Advertising Internet Information Technology & Services
Employment Type
Full-time
Job Functions
Information Technology Engineering Other"
"Data scientist
Company Name
CreditJob
Company Location
Paris 02, FR
Posted Date
Posted 3 weeks ago
Number of views
183 views",Data scientist,CreditJob,"Paris 02, FR","Cette offre d’emploi est fournie par Pôle emploi

Description

Au sein du service analyse des données (Big Data) rattaché au Manager d'équipe, vous aurez pour missions : - Analyse de données et Machine Learning - Création de solutions SaaS et visualisation de données - Participer à la création et au développement du Data Lab - Explorer, identifier et manipuler toutes les données disponibles pour les extraire et leur ajouter de la valeur - Vérifier et mesurer la qualité des données pour garantir la robustesse des résultats - Appliquer différentes méthodes mathématiques pour construire différents scores et systèmes de décision, de la conception à la création - Construire des modèles prédictifs et des algorithmes pour améliorer les recherches et cibler les résultats - Développer des projets d'analyse de données - Créer des outils de mesure De formation supérieure dans l'IT, vous avez de solides compétences en codage en Python ou R. De plus, vous avez idéalement, une expérience avec dbs SQL / NoSql (MongoDb ). Anglais courant écrit/oral.

PROFIL SOUHAITÉ

Expérience
Débutant accepté
Savoirs et savoir-faire
Adapter les outils de traitement statistique de données
Définir les méthodes et les outils de traitement de l'information
Présenter et diffuser les résultats des études réalisées
Réaliser une étude
Rédiger l'information produite (études, synthèses, rapports, bulletins, ...) et établir des prévisions, des évaluations, des recommandations, des perspectives, ...
Source: Pole emploi (https://www.pole-emploi.fr)
Seniority Level
Entry level
Industry
Staffing & Recruiting Banking Financial Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
URBAN LINKER
Company Location
Paris, FR
Posted Date
Posted 8 months ago
Number of views
379 views",Data Scientist,URBAN LINKER,"Paris, FR","Cette start-up spécialisée dans le domaine de l'énergie, compte actuellement une dizaine de personnes et développe des forfaits de consommation électriques adaptés aux besoins de chaque particulier via des énergies propres et renouvelables.

Poste

Rattaché au directeur général de la société, tu seras le premier Data Scientist de la team et donc une référence par la suite pour tes futurs collègues !

Les Missions Sont Les Suivantes

Optimisation d’algorithmes existants et développement de nouveaux algorithmes dans l’objectif de développer de nouvelles fonctionnalités et applications, et de répondre aux besoins clients :
Analyse des principaux postes de consommation d’énergie,
Conseils et suggestions d’économies adaptés au foyer (équipements, travaux, …),
Comparaison par rapports à des foyers équivalents,
Indicateurs utiles pour mieux comprendre et maîtriser la consommation
Participation active à la mise en production des algorithmes et aide à la gestion des problématiques de scalabilité et Big Data
Implémentation et tests des algorithmes développés
Gestion d’un portefeuille de courbe de charge (consommateur et producteur)


Package

Salaire attractif à définir selon profil
Mutuelle remboursée à 50%
Transports rembrousés à 50%
Tickets restaurants

Les +

Esprit convivial et bienveillant
Challenge technique sur un projet éthique
Locaux dans un des plus beaux lieu de Paris
Perspectives d'évolution à court/moyen terme

Tu Es L'homme/femme De La Situation Si

Tu te sens capable d'être dans une équipe réduite et seul sur la partie Data Science
Tu possède une expérience des données énergétiques : courbe de charge et dans l’idéal une expérience dans le domaine du NILM « Non Intrusive Load Monitoring » (non obligatoire mais représenterait un avantage certain).
Tu maitrise un des langages suivants : Python, C++, R
Tu connais ou maitrise les technos suivantes : Spark, Scala, Cassandra, Hadoop
Connaissance en Machine Learning
Tu es sensbile aux problématiques liées à l'envrionnement

Développeur Full Stack js (H/F)
Paris, France
Rejoins la start-up qui révolutionne le monde de l'E-Commerce

CHEF DE PROJET BI sénior H/F
Bois-Colombes, France
Entreprise éthique et soucieuse de l'environnement, recherche son Chef de Projet BI pour rejoindre son équipe !

Data engineer senior @start up (H/F)
Paris, France
Start up en pleine croissance et qui disrupte son marché, recherche un data engineer senior pour prendre en charge la data de son produit.

05.06.2018

Comment parler tech à tes collègues qui n'y comprennent rien
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Openvalue
Company Location
Région de Paris, France
Posted Date
Posted 1 month ago
Number of views
1,955 views",Data Scientist,Openvalue,"Région de Paris, France","Openvalue est un pure-player dans les domaines de l'Intelligence Artificielle et du Big Data. Depuis 2015, Openvalue accompagne des grands comptes dans le développement de solutions innovantes et créatrices de valeur. Les clients d’Openvalue sont issus de secteurs variés tels que le retail, la banque, les médias, le luxe ou encore l’énergie.

De la phase de PoC à la mise en production, Openvalue cherche un Data Scientist prêt à nous aider dans le développement de solutions (applications prédictives, moteurs de recommandation, NLP, analyse comportementale, …). Junior ou senior, nous cherchons avant tout une personne cherchant à développer son expertise et à intégrer une entreprise conviviale basée sur les principes d'Entreprise Libérée.

Nous souhaitons intégrer à nos équipes un profil Data Scientist junior ou senior ayant parmi ses compétences :

Python (maîtrise des librairies de base pandas, numpy, sklearn …)
Machine Learning
Jupyter Notebooks
Computer Vision
Graphs
Text Mining, NLP
Data Mining / Scrapping
Deep Learning (TensorFlow, Keras, PyTorch…)
Bases de données (SQL & noSQL)
Scala
Spark
Hadoop
Hive

Poste à pouvoir immédiatement en CDI à Neuilly-sur-Seine.
Seniority Level
Associate
Industry
Information Technology & Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
STATION F
Company Location
Paris, FR
Posted Date
Posted 1 month ago
Number of views
124 views",Data Scientist,STATION F,"Paris, FR","À propos craft ai est une API qui permet aux équipes métiers & produit de déployer et d'opérer des Intelligences Artificielles explicables (XAI). craft ai décode les flux de données pour propulser des services auto-apprenants. craft ai apprend comment chaque utilisateur, capteur ou système se comporte, dans son contexte pour automatiser des processus métiers, personnaliser la relation client, ou faire de la maintenance prédictive. craft ai est utilisé par des acteurs de divers marchés: Energie (Dalkia, Total Direct Énergie), Utilities (Mairie de Paris), Santé (Medclinik), Défenses (Dassault Aviation), Education (Dauphine)... en étant intégré dans des dashboards métiers, des applications mobiles, des objets connectés ou bien des bots. Fondée en Juin 2015, l'équipe de craft ai se compose aujourd'hui de 18 spécialistes en Intelligence Artificielle (IA), Machine Learning (ML) et API qui travaillent main dans la main pour faire que l'IA explicable soit adoptée et déployée à grande échelle par les entreprises dont c'est devenu un enjeu majeur de compétitivité. Rejoindre craft ai c’est se retrouver acteur et moteur d'une équipe enthousiaste, fun et passionnée dont l'ambition est de faire avancer le sujet de l’explicabilité, opérationnaliser des IAs qui changent les entreprises et soutenir le développement d’une IA éthique & responsable. Mais c'est aussi et surtout être plongé au cœur de l’écosystème IA ! Nous sommes co-fondateurs de l’AI Factory avec Microsoft & INRIA et co-fondateurs d’Impact IA. Et tout ça... depuis les bureaux les plus cools de Paris : WeWork, avenue de France ! Descriptif du poste Ce que vous allez faire Chez craft ai, nous aimons nos clients ! Nous avons une équipe dédiée à leur bonheur : l'équipe ""Customer Success"" , en charge d'accompagner clients et prospects pour leur faciliter l'usage de notre API. Nous les aidons aussi bien sur les aspects techniques que sur des sujets plus stratégiques liés à l'intégration d'Intelligence Artificielle dans leur business. Les ingénieurs de l'équipe customer sucess interviennent donc chaque jour auprès de nos clients pour les conseiller, les former, mais aussi pour participer à la conception et au développement de leurs différents projets IA. Un super exemple de cas client géré par l'équipe Customer Success est disponible là . Il résume parfaitement l'activité réalisée par l'équipe dans le cadre d'un projet mené par la Mairie de Paris en collaboration avec Suez. Nous sommes à la recherche d'un(e) Data Scientist passionné(e) pour venir renforcer notre Customer Success. En intégrant notre équipe, votre rôle consistera à :
Comprendre les problématiques métiers & techniques de nos clients et prospects, plus particulièrement autour de l'exploitation de leurs données ;
Imaginer, concevoir et développer, en collaboration avec nos clients, des applications & services à forte composante ""IA"", utilisant craft ai;
Participer aux phases d'avant-vente, en support de l'équipe commerciale, notamment en réalisant et présentant des études & prototypes ;
Contribuer à la conception et au développement de nouvelles fonctionnalités du produit sur base des cas clients. Environnement technique Les environnements techniques sont variés, mais voici nos outils de prédilection :
Python / Pandas / Jupyter
Node.JS
React / d3.js Profil recherché Ce dont nous avons besoin
Alignement avec la vision produit ( SaaS , Automated Machine Learning , Explainable AI ) de craft ai,
Titulaire d'un master ou d'un diplôme d'ingénieur,
Passion pour la satisfaction utilisateur et les cycles de développement très courts,
Expérience en Data Engineering (exploration, préparation, visualisation) sur des données ""de la vrai vie"", statiques & dynamiques,
Connaissance pratique des algorithmes de Machine Learning usuels ( Random Forests , SVMs , Réseaux de Neurones, Régressions...),
Compétences socles en développement logiciel,
Compétences rédactionnelles et orales, en Anglais et en Français. Ce que vous allez apprendre
Les enjeux métiers & IA de marchés en pleine transformation auprès des acteurs majeurs,
Le développement dans des environnements technologiques variés mais toujours avec une forte composante ""data"",
Les clés pour mettre en œuvre des algorithmes de Machine Learning sur des cas Business,
Et vous serez acteur du développement d'une startup tech ambitieuse en pleine croissance ! Informations complémentaires
Type de contrat : CDI
Lieu : Paris, France (75012)
Niveau d'études : Bac +5 / Master
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
Bolden
Company Location
Paris, FR
Posted Date
Posted 1 month ago
Number of views
187 views",Data Scientist,Bolden,"Paris, FR","La société

Boldenestun leader français du crédit alternatif aux PME.

Our Fintech has been a pioneer in France by financing more than 110 growing companies, thanks to a community of individual and institutional lenders, as well as a multidisciplinary team with more than 100 years of experience in finance and asset management.

Reaching Bolden means choosing to progress in a demanding and dynamic environment, with its daily supply of new products. We are looking for exceptional talents, both pragmatic and team players, who have the ambition to make our history.

Le poste

Given Bolden's Very Strong Growth, With a View To Pre-employment, This Internship Will Require The Ability To Focus On Many Topics

In a context of strong growth, attached to the Chief Data Officer, we are looking for a Data Scientist intern, dedicated to machine learning and data exploitation.
Credit risk
Multi-channel digital marketing acquisition and strategy
Optimization of Bolden processes at all levels

Your mission

We will ask you to have the flexibility of the startup spirit that we also have: the exact subject of the internship will therefore be defined at the end of the interviews. The topics that can be covered during this internship are:
Design Machine Learning
Provide business with analysis and Business Intelligence tools
Produce decision support analyses
Understand the needs of business entities, work proactively by responding to requests but also be a driving force


Your profile
Student from a major engineering school or equivalent master's degree, preferably in the last year
A Big Data / Data Science training will be preferred but is not a prerequisite
You know Machine Learning (ex: random forest, gradient boosting, clustering...)
You know Data Science tools(R, Python...)
Be passionate about the world of Data: having followed MOOC, Kaggle competitions...
To have team spirit and participate 100% in the activity
To have the start-up spirit !

Conditions
Start : as soon as possible
Contract : 4 - 6 month internship with hiring possibility
Remuneration : according to profile (+50% of reimbursed transport costs and FoodChéri meal subsidy)
Address: Paris (George V), private mansion with rooftop and gym


If you find yourself in this profile and want to contribute to the Bolden adventure, join us !

Please send your application by email to: click apply.
Postuler
Seniority Level
Entry level
Industry
Information Technology & Services Banking Financial Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Procurement Data Scientist
Company Name
Sanofi
Company Location
Gentilly, FR
Posted Date
Posted 3 months ago
Number of views
531 views",Procurement Data Scientist,Sanofi,"Gentilly, FR","Le contenu du poste est libellé en anglais car il nécessite de nombreuses interactions avec nos filiales à l’international, l'anglais étant la langue de travail.

Sanofi’s Procurement Excellence organization is looking for motivated and talented individuals with a background in Data and Analytic to work on Procurement analytics problems.

This is a dynamic and challenging opportunity to apply the latest tools and methods in Big Data and Data Science to a variety of business problems at Sanofi.

In this role you will :

be supporting Procurement Organization and developing approaches that optimize the €14+B spend.
collaborate with partners in procurement, operations, and other Sanofi activities to define problems, identify data, establish predictive and prescriptive models and deliver optimal solutions.
propose valuable, transformative strategies through the measurement, manipulation, reporting and dissemination of broad sets of data.
apply and advice on state of the art advanced analytic and quantitative tools and modelling techniques in order to derive business in-sights, solve complex business problems and improve decisions. You will review, support and advise on the day to day analytics requirements of clients’ key operational processes while continually improving the impact of these processes.

Key accountabilities :

Support the development and delivery of analytic models using skills such as data acquisition and management, algorithm design, and model development & refinement
Acquire deep understanding of the business problems and translate them into appropriate mathematical representations
Encode mathematical abstractions into prototype computer programs or models
Ensure overall quality of the data & solutions throughout the analytic development process
Interpret results and communicate them to technical and non technical audiences, cross-functional teams and executive leadership
Support procurement managers in several ways:
Process unstructured data related to procurement for sourcing process improvement
-Create procurement scenarios and leverage Sourcing and analytical tools.
Model costs
Manage spend and KPI databases for multiple manufacturing locations and suppliers
Track procurement performance, commodity, and material costs.
Analyze procurement using predictive analytics and other methods
Work with suppliers on use of new portal and tools

Education I job experience:

3-5 years of Procurement / Supply Chain / Operations Experience industry or consulting
3+ years of experience with mathematical programming, optimization techniques, data mining, or statistical analysis, Advanced Analytics and Business Intelligence experience
Able to deliver data and BI/analytics driven engagements / Analytics strategy (roadmap, maturity assessment)/ Analytics enablement (dashboarding, tool development, coding in Python or R)
Knowledge of AWS ecosystem and Databricks is a plus
Experience building operational reports, KPIs and dashboards while using advanced analytics tools and using data visualization tools such as QlikSense to approach Business problems
Strong understanding of financial statements and impact of operational levers on financial performance
Project management experience is a plus
Strong business acumen

Profile

Capacity to actively engage in knowledge learning, sharing and storing. Steep learning curve and adapting to new client situations quickly and work under a competitive environment
Excellent communication skills ; fluent english
Ability to summarize the essence in speech & in written communication
Ability to influence and lead others
Adhere to the firm’s standards on ethics, code of conduct and values

At Sanofi diversity and inclusion is foundational to how we operate and embedded in our Core Values. We recognize to truly tap into the richness diversity brings we must lead with inclusion and have a workplace where those differences can thrive and be leveraged to empower the lives of our colleagues, patients and customers. We respect and celebrate the diversity of our people, their backgrounds and experiences and provide equal opportunity for all.

As part of its diversity commitment, Sanofi is welcoming and integrating people with disabilities.

Seniority Level
Entry level
Industry
Pharmaceuticals Chemicals Biotechnology
Employment Type
Full-time
Job Functions
Purchasing Supply Chain Finance"
"Data Scientist M/F
Company Name
Botify
Company Location
Paris 08, Île-de-France, France
Posted Date
Posted 2 days ago
Number of views
1,354 views",Data Scientist M/F,Botify,"Paris 08, Île-de-France, France","Posted by
Maxence D.
Talent Acquisition Manager at Botify
Send InMail
About us:

There are approximately 80,000 queries done every second on search engines. But more than 50% of pages on enterprise websites are not showing up at all in organic search results.

That’s a ton of missed opportunity!

Enter Botify.

We are building a new standard in enterprise search marketing. Our unified, data-driven, and user-friendly platform provides companies with the insights they need to impact every stage of the search process from the underlying technical requirements to content optimization, ranking, and real keywords.

Botify is used by 500+ leading global companies across industries including e-travel (Expedia, Luxury Retreats, Odigeo), e-commerce (Jet.com, Macy’s, Farfetch, Zalando), media (Axel Springer, Condé Nast, Refinery29), marketplace (eBay, RetailMeNot, Monster), and digital agencies (Merkle, iProspect, GroupM).

We are a fast-growing, VC-backed, SaaS company with $27M in funding and offices in New York, Seattle, Paris, and London.

Your role

We are looking for a Data Scientist to be a core part of our Data Science team based in Paris. Our team uses advanced statistics and machine learning to solve customer problems: predicting events to secure their organic search traffic, detecting anomalies to automatically get alerts as soon as they have issues, and understanding unstructured text to gain valuable insights and analyze users’ intentions.
The team participates in the full project’s life cycle from product definition to model deployment and evaluation:

You will work collaboratively with our Product team to perform ad-hoc analysis from Botify’s data to assess opportunities and evaluate possible approaches to solve business challenges.
You will be doing research and prototyping emerging machine learning and natural language processing solutions to build great products and solutions.
You will work closely with our Engineering team to deploy models to production at scale (3+ billion crawled pages per month) and analyze their performance.

This job is not only about how well you build models; it’s about how you lend your positivity combined with your skillset to a highly collaborative team.

Your skills

3+ years hands-on experience in applying machine learning models at scale on real-world datasets to solve business problems.
Deep knowledge and understanding of statistics, machine learning algorithms, and natural language processing techniques (bonus).
Strong programming skills (preferably Python).
Experience in data manipulation (SQL or Pandas).
Team player, pragmatic, take an iterative approach to build and deliver models, and have excellent communication skills.
Full professional proficiency in spoken and written English & French.

Why Botify?

Our team is customer-centric, innovative, collaborative and ambitious.

By joining Botify you will become part of a driven, diverse group of top talent. Our people are passionate about the business we are building and enthusiastic about the role they play in it.

With Botify, you will have the opportunity to directly impact company performance and be a part of a dynamic, exciting startup environment.

As a Botify-er, you will benefit from numerous perks including a great work environment, competitive salary, flexible vacation policy, and global career advancement opportunities.

If you’re the right person for the position, or you want to hear more about opportunities to work at Botify, send us your resume, work samples, or anything that can help us understand your skills, and let us know why you should join our growing team.
Seniority Level
Associate
Industry
Internet
Employment Type
Full-time
Job Functions
Information Technology"
"Junior Data Analyst (M/F)
Company Name
Voodoo.io
Company Location
Paris, FR
New
Posted Date
Posted 16 hours ago
Number of views
154 views",Junior Data Analyst (M/F),Voodoo.io,"Paris, FR","Voodoo is a tech company focused on creating mobile apps for a wide audience. Leader in the mobile gaming market and the n°1 company worldwide with the most downloads on the App Store per day.

Our games have over 300M monthly active users and generated 2 billion downloads.

We believe in continuous improvement of processes and sharing best practices. Our culture is based on our strategy : achieve excellence by creating and publishing hit games and hiring great talent !

You will join an organic structure where you will take ownership of your role and contribute actively with new ideas of new projects in a creative and stimulating working environment. You will be part of a small and high performing team, and you will work together in goodwill to achieve best results.

Role

We are looking for a Data/Business Analyst who is deeply passionate about data driven decisions, transforming raw data into clear actionable business insights and who is constantly driving himself/herself and the team towards meeting the next challenge.

Challenges
Analyzing large, complex data sets representing the behavior of millions of online and mobile game players to address strategic and operational business questions
Provide actionable recommendations and conclusions from game data to shape features, game economies and future product roadmaps
Work closely with internal departments to drive insights that will help produce better games and insights that will drive towards monetization and retention improvements.
Build automated dashboards and reports to facilitate company-wide awareness and understanding of key business metrics and player’s experience.
Manage multiple projects at a time in a fast-paced, results-oriented environment

Must Have
Degree in Business, Engineering or other quantitative field
Analytical work experience, preferably in an online industry - strong advantage
High level of analytical and problem-solving skills with strong attention to details
Ability to turn complex concepts into actionable recommendations
Strong interpersonal skills and Business acumen
True passion for understanding consumers’ social gaming behavior and tolerance for ambiguity
Strong Excel skills.
SQL experience in querying large, complex data sets - advantage
Experience working with Periscope / Tableau – advantage
Advanced knowledge in statistical tools and models- advantage
Seniority Level
Associate
Industry
Entertainment Marketing & Advertising Publishing
Employment Type
Full-time
Job Functions
Information Technology"
"Data Scientist
Company Name
DataDome
Company Location
Paris, FR
Posted Date
Posted 3 weeks ago
Number of views
373 views",Data Scientist,DataDome,"Paris, FR","DataDome is one of the fastest growing tech start-up in Paris. We offer a cutting edge technology, based on AI & Machine Learning, that protects in real-time eCommerce websites against advanced cyber attacks, such as credential stuffing & intensive scraping.

Today, we are proud to protect more than 10 000 domains worldwide, including TripAdvisor, The New-York Times, Carrefour, BlaBlaCar, Rakuten, Veepee, Adevinta.

Our offices in Paris & New-York gather talents coming from 10 different countries and our team is working in an highly stimulating and fascinating industry, focusing on the security and reliability of our customers sites, keeping an eye on new attacks and new technologies and making our solution as reliable, fast and scalable as possible.

Our Dashboard technical stack is mainly composed ElasticSearch for the storage, Symfony 5 & Angular 8 for our dashboards. Our infrastructure is deployed on AWS, GCP and Azure, using Docker, Ansible and Terraform, and monitored with Grafana and Prometheus.

The Team

We are looking for a Data Scientist who will be in charge of improving our detection algorithms. You will also design, implement and push them on production based on our existing technical stack.

You Will Be More Specifically In Charge Of
Extracting samples from our large traffic DataSets
Looking for new features to implement
Using our feedback loop to update model close to realtime
Moving batch detection to RealTime stream analysis
Reading state to the art research papers
Write technical papers and publish them on our tech blog


You're The Perfect Candidate If You
Can argument the potential value of a research paper and implement it
Are not afraid of working on very large datasets
Have been working on ML for 3+ years
Have a strong programming background in Python, Java or Scala
Care about code quality, simplicity and performance
Have a BS/MS/PhD in a scientific field or equivalent experience

Bonus points
You are more interested in R&D than writing thousands of lines of code
You've worked at high scale with systems like Apache Kafka, Apache Flink or ElasticSearch
You have a previous experience in building your own web crawler
You understand how internet works


What We Offer If You Join Our Dream Team
A stimulating working environment with passionate individuals and a first-class R&D team creating a top-quality and innovative solution, making DataDome one of the strongest performers in the bot protection industry globally.
A joyful workplace with many events throughout the year: annual offsite, summer and Christmas parties; drinks, breakfast every Friday morning...
Amazing office located Rue de Rivoli with a 360 view of the most beautiful city in the world!
A lunchr card
A health insurance plan with excellent cover
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
