"Data Scientist
Company Name
MyScienceWork
Company Location
Boulogne-Billancourt, Ile-de-France, France
Posted Date
Posted 3 days ago
Number of views
178 views",Data Scientist,MyScienceWork,"Boulogne-Billancourt, Ile-de-France, France","Posted by
Sally Ekanayaka
Marketing and Communications Coordinator
Send InMail
Pour accompagner l'essor de nos nouvelles solutions de gestion des données, nous sommes à la recherche d'un NLP Data Scientist qui renforcera l'équipe IT pour contribuer au développement de nos solutions Sirius et Polaris OS. Si vous êtes passionné des technologies du traitement de texte, de technologies de pointe et du développement logiciel, rejoignez notre équipe jeune, dynamique et ambitieuse.
Employment Type
Full-time"
"DATA ENGINEER (H/F)
Company Name
MyCommunIT
Company Location
Paris, FR
Posted Date
Posted 3 weeks ago
Number of views
2 views",DATA ENGINEER (H/F),MyCommunIT,"Paris, FR","Description de l'offreMycommunIT recherche pour son client, l'un des leaders bancaire en France, un(e) data engineer. Vous serez intégré(e) au sein d'une équie multidisciplinaire suivant la méthodologie agile.Notre client conseil les plus grandes entreprises françaises en matière de finance. Vous serez amené(e) à travailler dans un environnement stimulant et challengeant.Missions :Participer à la collecte de données, à leur description ;Revoir les activités et évaluer leurs qualités ;Implémenter des data pipelines (intégration/ ingestion des sources de données) ;Sous la supervision du Data Scientist, vous allez faire du : Data cleaning Feature engineering, Formattage et standardisation, Intégration des données ;Industrialisation du code et assurer la performance de l’ensemble des solutions analytiques ;Etre force de proposition dans la mise en place des différents plans.Profil recherché :Issu(e) d'un Bac +5 en école d'ingénierie, vous justifiez d'une expérience d'environ 3 ans sur un poste similaire. Vous êtes à l'aise avec les éléments techniques suivants : PythonSQLKaftaHadoop
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Computer & Network Security
Employment Type
Full-time
Job Functions
Information Technology"
"Data Analyst
Company Name
LeCab
Company Location
92800, Puteaux, Ile-de-France, France
Posted Date
Posted 3 days ago
Number of views
442 views",Data Analyst,LeCab,,"Description du poste
 LeCab, le leader français du VTC destiné aux entreprises, avec une présence inégalée dans 24 villes, renforce son équipe R&D à Puteaux. 
Dans un cadre d’un projet de développement technologique innovant qui tracera la mobilité de demain, nous cherchons à recruter 
Un(e) Data Analyst
En charge de missions variées et entre autre:

Gérer l’ensemble de la chaîne BI : extraction, alimentation, et restitution
Recueillir les besoins des utilisateurs et définir les indicateurs pertinents
Implémenter les scripts d’alimentation ainsi que documents de restitution
Contrôler la qualité des données
Proposer des stratégies d’optimisation métier basées sur l’analyse des données

Profil recherché:
Diplômé d’une école d’ingénieur, vous avez un minimum de 3 ans d’expérience réussie dans le domaine de la Business Intelligence, vous maîtrisez SQL ainsi que le data-modeling. La connaissance de Tableau et Airflow est un plus apprécié.
Autonome, parfaitement à l’aise avec la méthode agile et le travail en équipe, vous aimez les défis et cherchez un environnement stimulant ? Rejoignez une start-up dynamique, rejoignez LeCab !
Seniority Level
Associate
Industry
Information Technology & Services Computer Software
Employment Type
Full-time
Job Functions
Information Technology Engineering Analyst"
"Data SCIENTIST
Company Name
KAISENS DATA
Company Location
Paris, FR
New
Posted Date
Posted 11 hours ago
Number of views
17 views",Data SCIENTIST,,"Paris, FR","Description Du Poste

Kaisens Data est un éditeur logiciel spécialisé(e) en Data Science/Big Data et Machine Learning avec une branche de conseil. Nous recherchons un data scientist qui aura pour missions :
Participer à l’élaboration des modules machine Learning pour des projets prédictifs dans un contexte Big Data.
Adapter les outils de traitement statistique de données
Présenter et diffuser les résultats des études réalisées
Management d’équipe ou de projet selon sa séniorité

Profil Recherché
Maîtrise d’un langage d’analyse de données R, Python ou Spark et une bonne compréhension des structures de données
Bon niveau gestion des bases de données relationnelles (SQL) idéalement connaissance en NoSql.
Des compétences en gestion de projet seront également appréciées.
Connaissances en Text Mining seront très apprécies

Avantages
Un cadre de travail agréable, une rémunération selon le profil
Participation à des projets à haute valeur ajoutée avec des technologies récentes
plusieurs possibilités d’évolution de carrières
Seniority Level
Entry level
Industry
Information Technology & Services Machinery Management Consulting
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist – Machine Learning – Artificial Intelligence
Company Name
One2Team
Company Location
Paris, FR
Posted Date
Posted 1 month ago
Number of views
662 views",Data Scientist – Machine Learning – Artificial Intelligence,One2Team,"Paris, FR","Les missions

Contribuez à révolutionner la gestion de projet en utilisant vos connaissances en Intelligence Artificielle!

Vous Aurez Pour Mission De
Créer des algorithmes de machine learning (clustering, reinforcement learning ).
Proposer des fonctionnalités innovantes au métier (suggestion, predictability ).
Organiser la collecte des données métier : data exploration (outils et scripts) .
Mettre en place et configurer des outils pour l’analyse (Hadoop, … ) .
Vous jouerez un rôle important et disruptif dans l’identification et le choix des méthodes et des algorithmes qui seront utilisés.

Le profil

Formation: Bac+5 école d’ingénieur, université ou école de commerce (Data Science, Recherche Opérationnelle).

Expérience souhaitée dans l’analyse de données.

Les compétences

Compétences techniques indispensables: Maîtrise de technologies statistiques (R ou Python ou Torch ou Tensorflow ou skilearn).

Des connaissances en Machine Learning et langage Java seraient un plus.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist
Company Name
DataDome
Company Location
Paris, FR
Posted Date
Posted 3 weeks ago
Number of views
383 views",Data Scientist,DataDome,"Paris, FR","DataDome is one of the fastest growing tech start-up in Paris. We offer a cutting edge technology, based on AI & Machine Learning, that protects in real-time eCommerce websites against advanced cyber attacks, such as credential stuffing & intensive scraping.

Today, we are proud to protect more than 10 000 domains worldwide, including TripAdvisor, The New-York Times, Carrefour, BlaBlaCar, Rakuten, Veepee, Adevinta.

Our offices in Paris & New-York gather talents coming from 10 different countries and our team is working in an highly stimulating and fascinating industry, focusing on the security and reliability of our customers sites, keeping an eye on new attacks and new technologies and making our solution as reliable, fast and scalable as possible.

Our Dashboard technical stack is mainly composed ElasticSearch for the storage, Symfony 5 & Angular 8 for our dashboards. Our infrastructure is deployed on AWS, GCP and Azure, using Docker, Ansible and Terraform, and monitored with Grafana and Prometheus.

The Team

We are looking for a Data Scientist who will be in charge of improving our detection algorithms. You will also design, implement and push them on production based on our existing technical stack.

You Will Be More Specifically In Charge Of
Extracting samples from our large traffic DataSets
Looking for new features to implement
Using our feedback loop to update model close to realtime
Moving batch detection to RealTime stream analysis
Reading state to the art research papers
Write technical papers and publish them on our tech blog


You're The Perfect Candidate If You
Can argument the potential value of a research paper and implement it
Are not afraid of working on very large datasets
Have been working on ML for 3+ years
Have a strong programming background in Python, Java or Scala
Care about code quality, simplicity and performance
Have a BS/MS/PhD in a scientific field or equivalent experience

Bonus points
You are more interested in R&D than writing thousands of lines of code
You've worked at high scale with systems like Apache Kafka, Apache Flink or ElasticSearch
You have a previous experience in building your own web crawler
You understand how internet works


What We Offer If You Join Our Dream Team
A stimulating working environment with passionate individuals and a first-class R&D team creating a top-quality and innovative solution, making DataDome one of the strongest performers in the bot protection industry globally.
A joyful workplace with many events throughout the year: annual offsite, summer and Christmas parties; drinks, breakfast every Friday morning...
Amazing office located Rue de Rivoli with a 360 view of the most beautiful city in the world!
A lunchr card
A health insurance plan with excellent cover
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Analyst pour une startup innovante #bigdata #IA | 35-50K€ + Bonus
Company Name
Data Recrutement
Company Location
Paris, FR
Posted Date
Posted 1 week ago
Number of views
45 views",Data Analyst pour une startup innovante #bigdata #IA | 35-50K€ + Bonus,Data Recrutement,"Paris, FR","L’ENTREPRISE : STARTUP QUI RÉVOLUTIONNE L’USAGE DE LA DONNÉE

La plateforme permet aux data analyst / data scientist / directions métiers de travailler facilement la donnée.
Leur solution intervient sur : La préparation de la donnéeL’analyseLe dashboarding
Les + de cette start-up ?
Une startup en forte croissance
X3 en CA entre 2017 et 2018
Une équipe de fondateurs expérimentés qui permettra de vous faire progresser
Un projet ambitieux de lancement offre SaaS, avec une ambiance startup, de l’autonomie, un fort développement, des missions évolutives & des technologies de pointe
Votre Mission
Identifier, recueillir et qualifier les besoins des clients
Analyser leurs données grâce à l’outil interne
Créer et proposer des livrables adaptés aux besoins des clients
Réaliser de l’analyse descriptive, de la statistique, du prédictif
Accompagner l’équipe Sales en rendez-vous clients
VOTRE PROFIL : DATA ANALYST
Vous avez 3+ ans d’expérience en Data Analyse
Vous avez un fort esprit de synthèse et de communication
Pour vous, le sens de la relation client est fondamental
Vous maitrisez un outils de Business Intelligence du marché (Qlikview, Tableau…)
Vous avez un niveau d’anglais technique
Vos + :
Vous connaissez le langage SQL et avez un réel intérêt pour l’Intelligence Artificielle
MODALITÉS
Rémunération attractive : fixe de 35-50K€ + bonus
Locaux en plein coeur de Paris
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Information Technology"
"Data scientist / Data analyst Junior / Freelance
Company Name
Freelance-info.fr
Company Location
Paris, FR
Posted Date
Posted 3 days ago
Number of views
63 views",Data scientist / Data analyst Junior / Freelance,Freelance-info.fr,"Paris, FR","Profil

Diplômé en statistiques et probabilités ou mathématiques
Doit maîtriser parfaitement les outils statistiques et les outils de data visualization (Looker, Tableau, Qlick, )
Expertise des techniques d’analyses des données, des méthodologies statistiques
Modéliser plusieurs dashboards
Accompagner les équipes internes sur l’interprétation des reportings
Contrôler la qualité́ et la cohérence des données
Analyser les données et analyser les informations chiffrées générées par l’activité
Faciliter les prises de décision en assurant un rôle de consultant, par exemple en proposant des pistes d’améliorations des organisations
Maîtriser les outils statistiques et les informations nécessaires à la mise en place des livrables
Traduire des données brutes en données statistiques
Modéliser et assurer les mises à jour régulières des livrables
Participer à l’analyse et à l’exploitation des données enregistrées
Participer aux reportings et proposer des solutions de visualisation et d’automatisation
Esprit d’analyse et de synthèse, créativité́, esprit critique et qualités relationnelles
Bon niveau d’anglais (réunion avec les US)
Seniority Level
Entry level
Industry
Marketing & Advertising Computer Software Hospitality
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data scientist
Company Name
HighTeam Marketing Communication
Company Location
Paris 11, FR
Posted Date
Posted 3 days ago
Number of views
66 views",Data scientist,HighTeam Marketing Communication,"Paris 11, FR","La mission s’oriente principalement sur le développement des algorithmes prédictifs de la plateforme du client.

Vos interlocuteurs seront donc les PO et les chefs de projet, mais aussi des personnes en charge de la data et des SI au sein des entités.

Profil Expérimenté (5 à 10 Ans) Sur
Les technologies Python 2.7 / 3, AWS
Le développement de modèles mathématiques et statistiques robustes et évolutifs afin de résoudre des problèmes quantitatifs complexes
Le candidat devra avoir
Des connaissances approfondies dans le machine learning (supervisé ou non) et plus précisément sur le forecasting des time series et le clustering
De l’expertise en statistiques modernes et analyse de données pour la conception de modèles en langage Python
Des compétences en manipulation de data (croisement de données, analyses, mise en forme, intégration dans les bases sous forme de scripts, Python ou autres).
Des connaissances sur l’écosystème AWS pour le machine learning et la gestion des données
Des capacités à évaluer des problèmes complexes de machine learning et la volonté de mettre en uvre des approches simples avec des solutions efficaces et
adaptées
Des capacités à présenter les résultats des modèles mathématiques et à décrire les recommandations aux utilisateurs
D’excellentes qualités de communication et de présentation
Le candidat devra avoir un diplôme d’ingénieur dans un ou plusieurs de ces domaines : en statistiques, mathématiques appliquées, recherche opérationnelle, informatique

Des connaissances dans le domaine de l’énergie et les prévisions de consommation d’énergie (en utilisant des prévisions météo, des données historiques, de la manipulation de données brutes) est un plus

Très bon relationnel, à l’écoute des clients (internes) et de leurs besoins.
Anglais courant (lu, parlé, écrit) nécessaire pour communiquer avec les entités non francophones.
Des déplacements sont à prévoir.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Banking
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Artificial Intelligence Engineer / Data Scientist
Company Name
Schlumberger
Company Location
Clamart, FR
Posted Date
Posted 1 month ago
Number of views
1,175 views",Artificial Intelligence Engineer / Data Scientist,Schlumberger,"Clamart, FR","Graduate Artificial Intelligence Engineer / Data Scientist, Paris Area, France

Come and join Schlumberger’s AI Lab in Paris as a new graduate.
We are currently actively hiring bright minds specializing in Data Science and Artificial Intelligence. Be part of the adventure with a multinational company bringing a little bit of the Silicon Valley in Paris. Join a team of young and fun passionate Data Scientists, working in sprints on real business challenges, in tandem with business experts who are sitting at your desk.

Job Summary

The Artificial Intelligence Engineer / Data Scientist helps develop software and processes that can be used for robotics, artificial intelligence programs and application. In close collaboration with the business, the data scientist offers mathematical and statistical models from the collected data to augment, improve or speed up human decisions within the Oil & Gas sector.

With Schlumberger you will be given the opportunity to apply your expertise and deploy Machine learning and deep learning solutions at scale on real-world problems, supporting many areas of Schlumberger’s business. You will benefit from a balance of Internal Intellectual Property and Opensource contribution on the different projects and problems tackled. This gives the AI Lab the perfect opportunities to leverage these innovative technologies and resources as you will be able to test, experiment and research with the cutting-edge cloud environment with Petabits and Petabits of data.

Essential Responsibilities

Your responsibilities include tight collaboration with the business as part of scrum teams composed of data scientists and business subject matter experts. You will oversee research and delivery of Proof of Concepts solutions, answering clear and specific business needs: short term project management, data preparation, data analysis, model development and exploration in the domain of Artificial Intelligence.

The Artificial Intelligence domain aims to leverage advances in natural language processing, computer vision and machine learning to offer differentiated assets and solutions to Schlumberger R&D and field operation teams.

Qualifications

You are about to complete or have completed a PhD in Computer Science, Computer Engineering or Applied Mathematics & Statistics with Machine Learning and Artificial Intelligence courses.

Key Competencies

Computer Skills (Python, Java, Go, C#/C++, TensorFlow, R, pyTorch, …)

Experience In One Or More Of The Following Disciplines
Machine/Deep Learning (algorithms, neural networks, …)
Natural Language Processing (detection, classification)
Computer Vision (object recognition/tracking, OCR/handwriting recognition, …)
Speech to Text, Text to Speech
I vendor platforms: Google, Microsoft Azure, Amazon, IBM, …


Additional Competencies
A strong interest in leading edge technology, and in user experience/usability
Innovative, creative individual demonstrating high levels of initiative
Excellent Problem-Solving Skills
Excellent Mathematical / Statistical Skills
Excellent written and verbal communication in English
Good presentation skills

Schlumberger is an equal employment opportunity employer. Qualified applicants are considered without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or other characteristics protected by law.
#Schlumberger
Industry
Oil & Energy
Employment Type
Full-time
Job Functions
Other"
"Data Analyst
Company Name
Solocal
Company Location
Paris et périphérie
Posted Date
Posted 2 weeks ago
Number of views
1,904 views",Data Analyst,Solocal,Paris et périphérie,"Posted by
Elodie Rocha
Consultante en recrutement @Solocal ⭐
Send InMail
Contexte
La/le Data Analyst travaillera en étroite collaboration avec l’équipe Marketing du « Search » sur des problématiques d’optimisation de la performance du site pagesjaunes.fr :
- User Experience Media (amélioration de l’interface)
- User Experience du Search (moteur de recherche Pages Jaunes)
- Performances des offres et produits Pages Jaunes
- Performance des annonceurs
 Elle/il sera amené(e) à définir et construire des analyses ad’hoc et reportings de suivi et pilotage de la performance, essentiellement :
- Définition des meilleurs indicateurs d’analyse
- Exploration / extraction des données
- Production de reportings
- Restitution des résultats sous Powerpoint
- Diffusion et recommandation stratégique afin de faciliter la prise de décision des clients internes
 Véritable référent sur les kpis de pilotage, il contribuera au développement d’une culture « data » au sein des équipes métier.
 Dans le cadre de l’exploitation des données d’audience du site, le/la data analyst sera aussi amené(e) à travailler avec les équipes techniques pour mener des évolutions sur le modèle de données et/ou qualifier et corriger de potentielles anomalies. Il collaborera sur ces sujets avec le Product Owner dédié à la performance du média.
 Il/elle reportera directement au responsable du pôle.

Profil recherché :
- Bac + 5 filières statistique / économétrie / informatique décisionnelle
- 2 à 3 ans d’expérience sur un poste similaire
- Fortes capacités de compréhension et de synthèse
- Méthodique, rigoureux (se) et curieux
- Aisance relationnelle
- Capacité à s’imposer et faire passer ses idées
- Autonomie et proactivité

Savoir-faire :
- Intérêt pour le Digital et l’exploration de données
- Statistiques descriptives, exploratoires
- Très bonne connaissance du SQL (et d’au moins un des outils suivants : SAS, Python, R)
- Appétence / aisance avec Power Point
- Communication : capacité à synthétiser, mettre en forme ses données et messages clés
- La connaissance d’un outil dataviz (Tableau / MicroStrategy) serait un plus
- Une expérience dans le conseil et recommandations auprès d’entités métiers dans un contexte digital sera attendue
 Outils et technologies utilisées dans l’équipe :
- SQL via Impala/Hue et prochainement Google BigQuery (migration sur le cloud en cours)
- SAS, Python, ou R
- Datavisualisation : Tableau Software, MicroStrategy v10, Zoomdata
- Web analytique : AT Internet
Seniority Level
Associate
Industry
Marketing & Advertising
Employment Type
Full-time
Job Functions
Information Technology"
"Data scientist
Company Name
CreditJob
Company Location
Paris 02, FR
Posted Date
Posted 3 weeks ago
Number of views
186 views",Data scientist,CreditJob,"Paris 02, FR","Cette offre d’emploi est fournie par Pôle emploi

Description

Au sein du service analyse des données (Big Data) rattaché au Manager d'équipe, vous aurez pour missions : - Analyse de données et Machine Learning - Création de solutions SaaS et visualisation de données - Participer à la création et au développement du Data Lab - Explorer, identifier et manipuler toutes les données disponibles pour les extraire et leur ajouter de la valeur - Vérifier et mesurer la qualité des données pour garantir la robustesse des résultats - Appliquer différentes méthodes mathématiques pour construire différents scores et systèmes de décision, de la conception à la création - Construire des modèles prédictifs et des algorithmes pour améliorer les recherches et cibler les résultats - Développer des projets d'analyse de données - Créer des outils de mesure De formation supérieure dans l'IT, vous avez de solides compétences en codage en Python ou R. De plus, vous avez idéalement, une expérience avec dbs SQL / NoSql (MongoDb ). Anglais courant écrit/oral.

PROFIL SOUHAITÉ

Expérience
Débutant accepté
Savoirs et savoir-faire
Adapter les outils de traitement statistique de données
Définir les méthodes et les outils de traitement de l'information
Présenter et diffuser les résultats des études réalisées
Réaliser une étude
Rédiger l'information produite (études, synthèses, rapports, bulletins, ...) et établir des prévisions, des évaluations, des recommandations, des perspectives, ...
Source: Pole emploi (https://www.pole-emploi.fr)
Seniority Level
Entry level
Industry
Staffing & Recruiting Banking Financial Services
Employment Type
Full-time
Job Functions
Engineering Information Technology"
"Data Scientist M/F
Company Name
Botify
Company Location
Paris 08, Île-de-France, France
Posted Date
Posted 3 days ago
Number of views
1,397 views",Data Scientist M/F,Botify,"Paris 08, Île-de-France, France","Posted by
Maxence D.
Talent Acquisition Manager at Botify
Send InMail
About us:

There are approximately 80,000 queries done every second on search engines. But more than 50% of pages on enterprise websites are not showing up at all in organic search results.

That’s a ton of missed opportunity!

Enter Botify.

We are building a new standard in enterprise search marketing. Our unified, data-driven, and user-friendly platform provides companies with the insights they need to impact every stage of the search process from the underlying technical requirements to content optimization, ranking, and real keywords.

Botify is used by 500+ leading global companies across industries including e-travel (Expedia, Luxury Retreats, Odigeo), e-commerce (Jet.com, Macy’s, Farfetch, Zalando), media (Axel Springer, Condé Nast, Refinery29), marketplace (eBay, RetailMeNot, Monster), and digital agencies (Merkle, iProspect, GroupM).

We are a fast-growing, VC-backed, SaaS company with $27M in funding and offices in New York, Seattle, Paris, and London.

Your role

We are looking for a Data Scientist to be a core part of our Data Science team based in Paris. Our team uses advanced statistics and machine learning to solve customer problems: predicting events to secure their organic search traffic, detecting anomalies to automatically get alerts as soon as they have issues, and understanding unstructured text to gain valuable insights and analyze users’ intentions.
The team participates in the full project’s life cycle from product definition to model deployment and evaluation:

You will work collaboratively with our Product team to perform ad-hoc analysis from Botify’s data to assess opportunities and evaluate possible approaches to solve business challenges.
You will be doing research and prototyping emerging machine learning and natural language processing solutions to build great products and solutions.
You will work closely with our Engineering team to deploy models to production at scale (3+ billion crawled pages per month) and analyze their performance.

This job is not only about how well you build models; it’s about how you lend your positivity combined with your skillset to a highly collaborative team.

Your skills

3+ years hands-on experience in applying machine learning models at scale on real-world datasets to solve business problems.
Deep knowledge and understanding of statistics, machine learning algorithms, and natural language processing techniques (bonus).
Strong programming skills (preferably Python).
Experience in data manipulation (SQL or Pandas).
Team player, pragmatic, take an iterative approach to build and deliver models, and have excellent communication skills.
Full professional proficiency in spoken and written English & French.

Why Botify?

Our team is customer-centric, innovative, collaborative and ambitious.

By joining Botify you will become part of a driven, diverse group of top talent. Our people are passionate about the business we are building and enthusiastic about the role they play in it.

With Botify, you will have the opportunity to directly impact company performance and be a part of a dynamic, exciting startup environment.

As a Botify-er, you will benefit from numerous perks including a great work environment, competitive salary, flexible vacation policy, and global career advancement opportunities.

If you’re the right person for the position, or you want to hear more about opportunities to work at Botify, send us your resume, work samples, or anything that can help us understand your skills, and let us know why you should join our growing team.
Seniority Level
Associate
Industry
Internet
Employment Type
Full-time
Job Functions
Information Technology"
"Data Scientist - F/H
Company Name
alter way
Company Location
Région de Paris, France
Posted Date
Posted 2 weeks ago
Number of views
831 views",Data Scientist - F/H,alter way,"Région de Paris, France","Posted by
Ouissal EL KASSIMI
IT Recruiter @Alter Way
Send InMail
PME innovante, Alter way est un spécialiste des plateformes web et des pratiques DevOps, basées sur des solutions open source (Digital, Expertises, Hosting, Continuity, Cloud).

Rattaché(e) à notre BU Expertises qui s’adresse à la DSI de nos clients, le(la) développeur Android va apporter son expérience, son expertise et ses compétences dans l’accompagnement technique au sein de projets directement auprès des équipes de nos clients.

Son rôle auprès de nos clients est un rôle à forte valeur ajoutée sur le conseil, l’accompagnement, la compréhension du besoin et le challenge technique. Nos clients tels que Le Monde, Radio France, France Télévision font confiance à nos équipes depuis 12 ans.

Vous serez principalement en charge de :
développe le code relatif à des algorithmes en vue de leur mise en production, en travaillant au préalable sur un code design pertinent ;
contribue au développement de la solution de maintenance prédictive portée par l’équipe ;
développe / maintient le code sous-jacent au framework d’industrialisation d’algorithmes ;
est l’un des garants de la qualité du code (tests unitaires, tests de non-régression, standards de développement…) ;
livre le code attendu dans le respect des délais parfois contraints, cadencés par les releases trimestrielles de la solution DARWIN ;
s’implique dans la maintenance et l’amélioration des packages existants ;
s’inscrit dans les rituels de l’équipe et fait des suggestions pour améliorer les processus ;
contribue à la veille scientifique et technique de l’équipe ;
est force de proposition pour des idées de nouveaux cas d’usage ;
fait remonter d’éventuelles anomalies identifiées dans la qualité des données.

Selon votre expérience et vos affinités, vous pourrez également être sollicité sur d'autres missions. 

Profil recherché

Titulaire d'un Master, vous disposez de deux années d'expérience au minimum en développement Python et présentez un intérêt pour le domaine de la data et du machine learning.
 
Plus que des compétences techniques, vous avez une curiosité naturelle et un fort esprit d’analyse. Vous pouvez monter en compétences en autonomie et prendre en main de nouveaux projets pour répondre aux problématiques que vous gérez.

Nous serons à vos côtés pour étudier ensemble votre projet professionnel et accompagner votre montée en expertise.
Envie de relever ces challenges avec nous ?
Seniority Level
Associate
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Information Technology Consulting"
"Data Scientist
Company Name
AKUR8
Company Location
Paris, FR
Posted Date
Posted 4 months ago
Number of views
280 views",Data Scientist,AKUR8,"Paris, FR","Akur8 develops a SaaS platform which helps insurance companies in their pricing strategy to ensure that their prices as are competitive as they can be. To do so, we rely on cutting-edge AI modelling and heavy cloud-computing, leveraging the most recent technology.

You may know pretty well how to build complex models using state of the art machine learning techniques. However, when it comes to describe a complex phenomenon with a simple and interpretable model, you may have no other ideas than to ‘hack’ a Gradient Boosting or a Multi Layered Perceptron. With researchers from ENS-INRIA we built the fundamentals of an optimization technique that is interpretable by design. We bring non-linear penalized regressions to the next level using state of the art optimization advances if you're curious about the subject, you can take a look at our collaboration paper with a Google AI researcher.

As a data scientist, you will contribute to the design of machine-learning models to enhance risk modelling, demand modelling (probability of potential clients to buy our products or renew their contracts) and price optimization (determine best price to sell the insurance product).

Practically you will begin by...
Reading, understanding and explaining to the team strengths and weaknesses of research papers in ML, algorithmic and optimization
Implement pragmatic solutions and test their robustness on our data
Optimize your code using Cython, to achieve the same performance of open-source packages such as Numpy or Scikit-learn.
and integrate your findings in production
Implement reliable tests, use continuous integration and exploit at best AWS Cloud capabilities with our back-end engineers.
Your work will
Rely on a strong understanding of the machine learning methods and optimization techniques used (R&D papers)
Take into account the business objectives of the models created (in particular robustness, interpretability and implementation cost).
Design, build, integrate and maintain efficient, reusable and reliable code.


Requirements
High proficiency in mathematics (in particular statistics), algorithmic (optimization), and programming.
Knowledge in machine learning, signal processing, speech recognition or image processing.
Interest in R&D topics
Strong problem solving skills high level of rigor, integrity, curiosity and self-motivation.
Communication and presentation skills.
Excited about code craftsmanship, to build robust code with the best practices.
Comfortable with Python (NumPy, Pandas, ...) and knowledge of an object-oriented language (Java, C#...)

Bonus
Experience with Scikit-Learn API and its coding standards.
Experience with Docker, Terraform is a plus.


Benefits

You'll join a motivate team, willing to share their knowledge and passion for advanced computer science and software development.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering"
"Data scientist - H/F
Company Name
LabSoft
Company Location
Paris, FR
Posted Date
Posted 3 days ago
Number of views
116 views",Data scientist - H/F,LabSoft,"Paris, FR","La société :PRESENTATION DE L'ENTREPRISE : LABSOFT assure depuis 18 années un accompagnement personnalisé dans les projets de transformationsnumériques de ses clients. Présente en régions Toulousaine et Parisienne, nous comptons sur nos 150 collaborateurs pour apporter un savoir-faire transverse à nos partenaires. Notre volonté - Garder notre état d'esprit collaboratif à taille humaine. Notre ADN - L'alliance du numérique avec l'approche d'une PME. Nous vous proposons un modèle basé sur la proximité, l'écoute, l'épanouissement, le développement de vos compétences et de votre carrière ! Pour cela, nous avons lancé la dynamique « LabSoft Building, ensemble construire demain » Quésaco - Un After work mensuel fun et collectif allouant le partage d'un bon moment et la prise de parole pour façonner la société à votre image, développer votre esprit d'équipe et s'assurer que chacun œuvre dans la même direction. Vous avez soif d'aventures, de nouveaux challenges et d'innovations technologiques - Vous recherchez aussi une nouvelle famille - Labsoft est fait pour vous ! A vous de jouer ! Rejoignez-vite l'aventure humaine en nous transmettant votre candidature : rh@labsoft.fr. Le poste :Dans le cadre du développement de notre activité, nous recherchons, un(e) Data Scientist (H/F). VOTRE FUTUR JOB : Les différents aspects de la prestation seront :
Maîtrise opérationnelle avec une expérience forte sur l'exploitation de données intégrées dans une plateforme DataLake.
Etre capable de proposer des méthodes d'exploitation à partir du Datalake pour la production de reporting réglementaires figés et contraints
Etre également capable de proposer à partir du datalake des outils pour la fouille de données directement par des profils métiers sans background technique.
Etre en capacité de réaliser directement plusieurs POC en parallèle, orientés selon chaque chantier d'application du dataLake (dashboard Risque, Reporting MREL, etc ?)
Savoir définir les axes d'intégration au SI déjà en place, faire le lien entre les données SI Finance disponibles dans les différents systèmes aujourd'hui et la future plateforme dataLake. Identifier la meilleure intégration possible du dataLake au sein de l'existant.
Pouvoir enfin proposer un plan de transformation du SI existant avec une trajectoire ou le datalake s'inscrit au cœur du système de production du SI Finance et des données Comptables et Réglementaire.Profil recherché :VOS SUPERS POUVOIRS : Le profil recherché devra être très autonome, avec une aisance relationnelle importante et une qualité d'écoute forte. Il faudra être pédagogue, capable de vulgarisation envers les équipes métiers tout en étant très précis, rigoureux et techniques avec les autres acteurs internes participant au projet. Dans ce contexte, vous maitrisez Scala, Spark, langage SQL, Hadoop, Java/J2ee ? Vous avez des notions en REST / JASON ? Vous souhaitez travailler dans un environnement UNIX/LINUX, script SHELL ? Vous êtes autonome, ponctuel, curieux, rigoureux et consciencieux ? Ce poste vous intéresse ?
Source : PMEjob.fr.
Seniority Level
Entry level
Industry
Information Technology & Services Computer Software Internet
Employment Type
Full-time
Job Functions
Engineering Information Technology"
